   GoodVibes v3.0.1 2023/07/27 10:10:56
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output am1_exo_dist_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_exo_1241_reactant_1,0.091512,0.070785,0.168430,0.035266,0.035256,0.133164,0.133173,
o  ts_exo_1241_reactant_2,-0.090964,0.096259,0.012595,0.037267,0.037158,-0.024672,-0.024563,
o  ts_exo_1242_reactant_1,0.092276,0.070767,0.169177,0.035272,0.035262,0.133906,0.133916,
o  ts_exo_1242_reactant_2,-0.018666,0.079988,0.067498,0.033999,0.034006,0.033499,0.033491,
o  ts_exo_1243_reactant_1,0.090673,0.070816,0.167611,0.035242,0.035234,0.132369,0.132377,
o  ts_exo_1243_reactant_2,-0.019373,0.053602,0.039989,0.034176,0.034183,0.005813,0.005806,
o  ts_exo_1244_reactant_1,0.091591,0.070797,0.168518,0.035259,0.035250,0.133259,0.133268,
o  ts_exo_1244_reactant_2,0.037992,0.146709,0.193715,0.042238,0.041804,0.151477,0.151910,
o  ts_exo_1245_reactant_1,0.029952,0.061689,0.097287,0.034408,0.034412,0.062879,0.062875,
o  ts_exo_1245_reactant_2,-0.007743,0.062149,0.059566,0.031311,0.031314,0.028255,0.028252,
o  ts_exo_1246_reactant_1,0.030221,0.061685,0.097553,0.034410,0.034414,0.063143,0.063139,
o  ts_exo_1246_reactant_2,-0.017431,0.090649,0.079552,0.034592,0.034572,0.044960,0.044980,
o  ts_exo_1247_reactant_1,0.029670,0.061720,0.097034,0.034407,0.034411,0.062627,0.062623,
o  ts_exo_1247_reactant_2,-0.091376,0.096275,0.012216,0.037331,0.037203,-0.025114,-0.024987,
o  ts_exo_1248_reactant_1,0.030941,0.061645,0.098236,0.034417,0.034421,0.063819,0.063815,
o  ts_exo_1248_reactant_2,-0.019915,0.080137,0.066298,0.033837,0.033844,0.032460,0.032453,
o  ts_exo_1249_reactant_1,0.028301,0.061763,0.095700,0.034389,0.034393,0.061311,0.061307,
o  ts_exo_1249_reactant_2,-0.019920,0.053612,0.039464,0.034205,0.034212,0.005259,0.005252,
o  ts_exo_1250_reactant_1,0.029609,0.061730,0.096984,0.034406,0.034410,0.062578,0.062574,
o  ts_exo_1250_reactant_2,0.037840,0.146708,0.193582,0.042329,0.041841,0.151253,0.151741,
o  ts_exo_1251_reactant_1,0.049221,0.061055,0.116135,0.035761,0.035763,0.080374,0.080372,
o  ts_exo_1251_reactant_2,-0.006915,0.062119,0.060365,0.031321,0.031325,0.029044,0.029040,
o  ts_exo_1252_reactant_1,0.049395,0.061054,0.116308,0.035761,0.035763,0.080547,0.080545,
o  ts_exo_1252_reactant_2,-0.016554,0.090616,0.080402,0.034613,0.034588,0.045789,0.045814,
o  ts_exo_1253_reactant_1,0.048956,0.061083,0.115897,0.035759,0.035761,0.080138,0.080136,
o  ts_exo_1253_reactant_2,-0.090416,0.096261,0.013158,0.037325,0.037199,-0.024166,-0.024040,
o  ts_exo_1254_reactant_1,0.050175,0.061018,0.117056,0.035773,0.035774,0.081284,0.081282,
o  ts_exo_1254_reactant_2,-0.019089,0.080156,0.067122,0.033799,0.033806,0.033323,0.033316,
o  ts_exo_1255_reactant_1,0.048037,0.061105,0.114991,0.035737,0.035739,0.079254,0.079252,
o  ts_exo_1255_reactant_2,-0.017953,0.053501,0.041319,0.034236,0.034243,0.007083,0.007076,
o  ts_exo_1256_reactant_1,0.048811,0.061093,0.115762,0.035758,0.035760,0.080005,0.080003,
o  ts_exo_1256_reactant_2,0.038674,0.146717,0.194419,0.042349,0.041830,0.152070,0.152589,
o  ts_exo_1257_reactant_1,-0.040698,0.063261,0.027946,0.033236,0.033240,-0.005290,-0.005294,
o  ts_exo_1257_reactant_2,-0.008517,0.062166,0.058815,0.031320,0.031323,0.027495,0.027492,
o  ts_exo_1258_reactant_1,-0.040283,0.063275,0.028375,0.033236,0.033240,-0.004860,-0.004864,
o  ts_exo_1258_reactant_2,-0.019140,0.090527,0.077832,0.034994,0.034826,0.042839,0.043006,
o  ts_exo_1259_reactant_1,-0.040941,0.063283,0.027728,0.033241,0.033246,-0.005514,-0.005518,
o  ts_exo_1259_reactant_2,-0.092354,0.096290,0.011255,0.037325,0.037202,-0.026069,-0.025947,
o  ts_exo_1260_reactant_1,-0.039859,0.063232,0.028755,0.033232,0.033236,-0.004477,-0.004481,
o  ts_exo_1260_reactant_2,-0.020460,0.080096,0.065736,0.033890,0.033897,0.031846,0.031839,
o  ts_exo_1261_reactant_1,-0.042323,0.063324,0.026384,0.033237,0.033241,-0.006853,-0.006857,
o  ts_exo_1261_reactant_2,-0.020504,0.053623,0.038895,0.034211,0.034218,0.004684,0.004677,
o  ts_exo_1262_reactant_1,-0.040793,0.063292,0.027883,0.033238,0.033242,-0.005355,-0.005359,
o  ts_exo_1262_reactant_2,0.036758,0.146719,0.192515,0.042319,0.041857,0.150197,0.150658,
o  ts_exo_1264_reactant_1,0.094819,0.083391,0.182957,0.031139,0.031140,0.151818,0.151816,
o  ts_exo_1264_reactant_2,-0.015000,0.090409,0.081894,0.035345,0.034909,0.046549,0.046984,
o  ts_exo_1265_reactant_1,0.094816,0.083385,0.182949,0.031140,0.031141,0.151809,0.151808,
o  ts_exo_1265_reactant_2,-0.087957,0.096207,0.015556,0.037346,0.037191,-0.021790,-0.021635,
o  ts_exo_1266_reactant_1,0.095729,0.083379,0.183853,0.031136,0.031137,0.152716,0.152715,
o  ts_exo_1266_reactant_2,-0.014966,0.080027,0.071179,0.033899,0.033906,0.037280,0.037273,
o  ts_exo_1281_reactant_1,0.146695,0.083356,0.236263,0.035346,0.035342,0.200917,0.200920,
o  ts_exo_1281_reactant_2,-0.002172,0.062068,0.065050,0.031429,0.031433,0.033621,0.033617,
o  ts_exo_1282_reactant_1,0.147074,0.083354,0.236642,0.035351,0.035347,0.201291,0.201295,
o  ts_exo_1282_reactant_2,-0.013618,0.090401,0.083221,0.035087,0.034812,0.048134,0.048409,
o  ts_exo_1283_reactant_1,0.146914,0.083349,0.236479,0.035359,0.035354,0.201120,0.201124,
o  ts_exo_1283_reactant_2,-0.086393,0.096187,0.017082,0.037282,0.037150,-0.020200,-0.020068,
o  ts_exo_1284_reactant_1,0.148223,0.083334,0.237773,0.035368,0.035362,0.202405,0.202411,
o  ts_exo_1284_reactant_2,-0.014184,0.079842,0.071874,0.034101,0.034110,0.037772,0.037764,
o  ts_exo_1286_reactant_1,0.146553,0.083362,0.236126,0.035346,0.035343,0.200780,0.200784,
o  ts_exo_1286_reactant_2,0.041993,0.146699,0.197646,0.042079,0.041672,0.155567,0.155974,
o  ts_exo_1288_reactant_1,0.082245,0.074442,0.162386,0.034456,0.034461,0.127930,0.127925,
o  ts_exo_1288_reactant_2,-0.014428,0.090440,0.082464,0.035149,0.034839,0.047315,0.047625,
o  ts_exo_1289_reactant_1,0.082083,0.074444,0.162227,0.034458,0.034463,0.127769,0.127764,
o  ts_exo_1289_reactant_2,-0.087279,0.096220,0.016244,0.037339,0.037187,-0.021094,-0.020942,
o  ts_exo_1290_reactant_1,0.083754,0.074419,0.163875,0.034468,0.034472,0.129407,0.129403,
o  ts_exo_1290_reactant_2,-0.014982,0.079829,0.071101,0.034189,0.034198,0.036912,0.036903,
o  ts_exo_1296_reactant_1,0.101678,0.073744,0.181345,0.035818,0.035822,0.145527,0.145523,
o  ts_exo_1296_reactant_2,-0.013802,0.079869,0.072269,0.034069,0.034077,0.038200,0.038192,
o  ts_exo_1299_reactant_1,0.025425,0.075936,0.106797,0.033315,0.033319,0.073482,0.073478,
o  ts_exo_1299_reactant_2,-0.004079,0.062118,0.063211,0.031470,0.031474,0.031740,0.031737,
o  ts_exo_1300_reactant_1,0.026045,0.075929,0.107411,0.033315,0.033320,0.074095,0.074091,
o  ts_exo_1300_reactant_2,-0.015914,0.090494,0.081007,0.034987,0.034791,0.046019,0.046215,
o  ts_exo_1301_reactant_1,0.025624,0.075929,0.106993,0.033322,0.033327,0.073671,0.073666,
o  ts_exo_1301_reactant_2,-0.088509,0.096236,0.015036,0.037344,0.037198,-0.022308,-0.022162,
o  ts_exo_1302_reactant_1,0.027105,0.075915,0.108455,0.033318,0.033322,0.075138,0.075134,
o  ts_exo_1302_reactant_2,-0.016083,0.079858,0.070028,0.034183,0.034191,0.035846,0.035837,
o  ts_exo_1304_reactant_1,0.025126,0.075944,0.106508,0.033317,0.033321,0.073191,0.073187,
o  ts_exo_1304_reactant_2,0.039966,0.146731,0.195676,0.042155,0.041724,0.153521,0.153952,
o  ts_exo_1305_reactant_1,0.058731,0.114015,0.179764,0.036114,0.035942,0.143650,0.143822,
o  ts_exo_1305_reactant_2,-0.008989,0.062168,0.058400,0.031587,0.031590,0.026813,0.026810,
o  ts_exo_1306_reactant_1,0.058612,0.114029,0.179658,0.036123,0.035942,0.143535,0.143716,
o  ts_exo_1306_reactant_2,-0.020374,0.090516,0.076634,0.035191,0.034929,0.041443,0.041705,
o  ts_exo_1307_reactant_1,0.058464,0.114025,0.179506,0.036119,0.035942,0.143387,0.143564,
o  ts_exo_1307_reactant_2,-0.093830,0.096303,0.009813,0.037384,0.037255,-0.027571,-0.027442,
o  ts_exo_1308_reactant_1,0.058571,0.114033,0.179619,0.036117,0.035936,0.143502,0.143683,
o  ts_exo_1308_reactant_2,-0.020946,0.079952,0.065282,0.034232,0.034240,0.031050,0.031042,
o  ts_exo_1309_reactant_1,0.058256,0.114026,0.179293,0.036097,0.035924,0.143196,0.143369,
o  ts_exo_1309_reactant_2,-0.021824,0.053636,0.037599,0.034244,0.034250,0.003356,0.003349,
o  ts_exo_1310_reactant_1,0.058620,0.114028,0.179665,0.036123,0.035939,0.143542,0.143726,
o  ts_exo_1310_reactant_2,0.035189,0.146761,0.190981,0.042250,0.041841,0.148731,0.149140,
o  ts_exo_1311_reactant_1,0.006268,0.119682,0.133809,0.038462,0.038384,0.095348,0.095426,
o  ts_exo_1311_reactant_2,-0.009497,0.062174,0.057895,0.031574,0.031577,0.026320,0.026318,
o  ts_exo_1312_reactant_1,0.006120,0.119700,0.133677,0.038457,0.038378,0.095220,0.095299,
o  ts_exo_1312_reactant_2,-0.020900,0.090516,0.076107,0.035169,0.034926,0.040938,0.041181,
o  ts_exo_1313_reactant_1,0.005861,0.119700,0.133418,0.038457,0.038379,0.094961,0.095039,
o  ts_exo_1313_reactant_2,-0.094323,0.096300,0.009323,0.037398,0.037268,-0.028075,-0.027945,
o  ts_exo_1314_reactant_1,0.006035,0.119713,0.133597,0.038438,0.038360,0.095160,0.095238,
o  ts_exo_1314_reactant_2,-0.021374,0.079947,0.064853,0.034241,0.034249,0.030613,0.030604,
o  ts_exo_1315_reactant_1,0.005830,0.119694,0.133374,0.038433,0.038359,0.094941,0.095015,
o  ts_exo_1315_reactant_2,-0.022359,0.053636,0.037067,0.034247,0.034253,0.002820,0.002814,
o  ts_exo_1316_reactant_1,0.006120,0.119701,0.133675,0.038450,0.038371,0.095225,0.095304,
o  ts_exo_1316_reactant_2,0.034718,0.146762,0.190509,0.042235,0.041836,0.148274,0.148673,
o  ts_exo_1317_reactant_1,0.119942,0.085996,0.212865,0.036467,0.036375,0.176398,0.176490,
o  ts_exo_1317_reactant_2,-0.009122,0.062172,0.058260,0.031555,0.031558,0.026705,0.026701,
o  ts_exo_1318_reactant_1,0.119863,0.086012,0.212799,0.036460,0.036368,0.176339,0.176432,
o  ts_exo_1318_reactant_2,-0.020576,0.090524,0.076428,0.035128,0.034905,0.041300,0.041523,
o  ts_exo_1319_reactant_1,0.119812,0.086004,0.212739,0.036456,0.036366,0.176283,0.176373,
o  ts_exo_1319_reactant_2,-0.094009,0.096312,0.009631,0.037345,0.037228,-0.027714,-0.027597,
o  ts_exo_1320_reactant_1,0.119848,0.086019,0.212784,0.036442,0.036351,0.176343,0.176433,
o  ts_exo_1320_reactant_2,-0.020952,0.080014,0.065292,0.034131,0.034139,0.031161,0.031153,
o  ts_exo_1321_reactant_1,0.119743,0.085998,0.212661,0.036445,0.036358,0.176217,0.176303,
o  ts_exo_1321_reactant_2,-0.022012,0.053649,0.037415,0.034226,0.034233,0.003189,0.003182,
o  ts_exo_1322_reactant_1,0.119956,0.086011,0.212888,0.036455,0.036363,0.176433,0.176525,
o  ts_exo_1322_reactant_2,0.035036,0.146772,0.190828,0.042219,0.041820,0.148609,0.149008,
o  ts_exo_1323_reactant_1,0.058500,0.076910,0.141801,0.035435,0.035437,0.106365,0.106363,
o  ts_exo_1323_reactant_2,-0.008901,0.062162,0.058475,0.031566,0.031569,0.026909,0.026905,
o  ts_exo_1324_reactant_1,0.058369,0.076925,0.141681,0.035428,0.035430,0.106253,0.106251,
o  ts_exo_1324_reactant_2,-0.020346,0.090515,0.076653,0.035144,0.034913,0.041509,0.041740,
o  ts_exo_1325_reactant_1,0.058258,0.076922,0.141567,0.035428,0.035430,0.106139,0.106136,
o  ts_exo_1325_reactant_2,-0.093759,0.096300,0.009874,0.037362,0.037240,-0.027488,-0.027366,
o  ts_exo_1326_reactant_1,0.058291,0.076933,0.141605,0.035413,0.035416,0.106192,0.106190,
o  ts_exo_1326_reactant_2,-0.020767,0.079983,0.065463,0.034170,0.034178,0.031293,0.031285,
o  ts_exo_1327_reactant_1,0.058263,0.076918,0.141564,0.035416,0.035419,0.106148,0.106145,
o  ts_exo_1327_reactant_2,-0.021754,0.053634,0.037663,0.034233,0.034240,0.003430,0.003423,
o  ts_exo_1328_reactant_1,0.058447,0.076924,0.141756,0.035422,0.035424,0.106335,0.106332,
o  ts_exo_1328_reactant_2,0.035264,0.146760,0.191048,0.042227,0.041828,0.148821,0.149220,
o  ts_exo_1329_reactant_1,0.078499,0.076193,0.161310,0.036897,0.036879,0.124413,0.124431,
o  ts_exo_1329_reactant_2,-0.008295,0.062151,0.059067,0.031558,0.031561,0.027509,0.027506,
o  ts_exo_1330_reactant_1,0.078342,0.076209,0.161164,0.036890,0.036872,0.124275,0.124292,
o  ts_exo_1330_reactant_2,-0.019753,0.090507,0.077233,0.035133,0.034904,0.042100,0.042330,
o  ts_exo_1331_reactant_1,0.078272,0.076203,0.161087,0.036886,0.036869,0.124201,0.124218,
o  ts_exo_1331_reactant_2,-0.093154,0.096292,0.010466,0.037350,0.037229,-0.026883,-0.026762,
o  ts_exo_1332_reactant_1,0.078258,0.076216,0.161081,0.036874,0.036857,0.124207,0.124224,
o  ts_exo_1332_reactant_2,-0.020175,0.079977,0.066044,0.034157,0.034165,0.031887,0.031879,
o  ts_exo_1333_reactant_1,0.078346,0.076199,0.161154,0.036873,0.036857,0.124281,0.124297,
o  ts_exo_1333_reactant_2,-0.021114,0.053625,0.038289,0.034224,0.034231,0.004065,0.004058,
o  ts_exo_1334_reactant_1,0.078467,0.076207,0.161286,0.036885,0.036867,0.124402,0.124419,
o  ts_exo_1334_reactant_2,0.035877,0.146752,0.191650,0.042216,0.041819,0.149434,0.149830,
o  ts_exo_1335_reactant_1,-0.006542,0.078928,0.078442,0.034083,0.034090,0.044359,0.044352,
o  ts_exo_1335_reactant_2,-0.009591,0.062169,0.057797,0.031576,0.031579,0.026221,0.026218,
o  ts_exo_1336_reactant_1,-0.006687,0.078944,0.078310,0.034077,0.034084,0.044233,0.044226,
o  ts_exo_1336_reactant_2,-0.021023,0.090520,0.075985,0.035147,0.034922,0.040837,0.041063,
o  ts_exo_1337_reactant_1,-0.006854,0.078940,0.078140,0.034080,0.034087,0.044060,0.044053,
o  ts_exo_1337_reactant_2,-0.094447,0.096305,0.009198,0.037377,0.037255,-0.028179,-0.028057,
o  ts_exo_1338_reactant_1,-0.006777,0.078952,0.078222,0.034063,0.034070,0.044160,0.044153,
o  ts_exo_1338_reactant_2,-0.021430,0.079980,0.064808,0.034193,0.034201,0.030616,0.030607,
o  ts_exo_1339_reactant_1,-0.006821,0.078934,0.078163,0.034067,0.034074,0.044096,0.044089,
o  ts_exo_1339_reactant_2,-0.022491,0.053638,0.036936,0.034247,0.034253,0.002689,0.002682,
o  ts_exo_1340_reactant_1,-0.006641,0.078945,0.078354,0.034069,0.034076,0.044286,0.044279,
o  ts_exo_1340_reactant_2,0.034606,0.146763,0.190398,0.042236,0.041838,0.148163,0.148561,
o  ts_exo_1341_reactant_1,0.073490,0.122238,0.202420,0.036240,0.035733,0.166181,0.166687,
o  ts_exo_1341_reactant_2,-0.008524,0.062097,0.058811,0.031636,0.031638,0.027175,0.027173,
o  ts_exo_1342_reactant_1,0.073464,0.122240,0.202398,0.036257,0.035741,0.166142,0.166657,
o  ts_exo_1342_reactant_2,-0.019989,0.090484,0.076982,0.035181,0.034913,0.041801,0.042069,
o  ts_exo_1343_reactant_1,0.073327,0.122242,0.202260,0.036250,0.035734,0.166010,0.166526,
o  ts_exo_1343_reactant_2,-0.093366,0.096270,0.010234,0.037358,0.037229,-0.027124,-0.026995,
o  ts_exo_1344_reactant_1,0.074226,0.122207,0.203156,0.036536,0.035853,0.166620,0.167303,
o  ts_exo_1344_reactant_2,-0.019693,0.079995,0.066518,0.034123,0.034131,0.032395,0.032387,
o  ts_exo_1345_reactant_1,0.073001,0.122258,0.201940,0.036183,0.035706,0.165757,0.166234,
o  ts_exo_1345_reactant_2,-0.021270,0.053596,0.038110,0.034228,0.034235,0.003883,0.003876,
o  ts_exo_1346_reactant_1,0.073239,0.122247,0.202179,0.036250,0.035738,0.165929,0.166441,
o  ts_exo_1346_reactant_2,0.035880,0.146710,0.191621,0.042260,0.041826,0.149362,0.149796,
o  ts_exo_1347_reactant_1,0.024249,0.127835,0.159590,0.038248,0.037948,0.121341,0.121641,
o  ts_exo_1347_reactant_2,-0.009559,0.062170,0.057781,0.031312,0.031315,0.026470,0.026466,
o  ts_exo_1348_reactant_1,0.024037,0.127819,0.159369,0.038292,0.037965,0.121077,0.121404,
o  ts_exo_1348_reactant_2,-0.020328,0.090480,0.076638,0.035164,0.034912,0.041474,0.041726,
o  ts_exo_1349_reactant_1,0.023796,0.127827,0.159129,0.038264,0.037952,0.120865,0.121177,
o  ts_exo_1349_reactant_2,-0.093662,0.096260,0.009930,0.037359,0.037232,-0.027429,-0.027302,
o  ts_exo_1350_reactant_1,0.024274,0.127840,0.159618,0.038255,0.037949,0.121363,0.121670,
o  ts_exo_1350_reactant_2,-0.020176,0.079967,0.066032,0.034182,0.034189,0.031850,0.031842,
o  ts_exo_1351_reactant_1,0.023731,0.127831,0.159059,0.038225,0.037930,0.120833,0.121129,
o  ts_exo_1351_reactant_2,-0.021665,0.053582,0.037705,0.034234,0.034241,0.003471,0.003464,
o  ts_exo_1352_reactant_1,0.023850,0.127825,0.159186,0.038284,0.037961,0.120901,0.121224,
o  ts_exo_1352_reactant_2,0.035527,0.146698,0.191261,0.042263,0.041834,0.148998,0.149427,
o  ts_exo_1353_reactant_1,0.134853,0.094447,0.235787,0.035983,0.035924,0.199805,0.199863,
o  ts_exo_1353_reactant_2,-0.008518,0.062093,0.058801,0.031603,0.031606,0.027198,0.027195,
o  ts_exo_1354_reactant_1,0.134834,0.094451,0.235773,0.035987,0.035927,0.199785,0.199846,
o  ts_exo_1354_reactant_2,-0.020056,0.090490,0.076904,0.035106,0.034880,0.041798,0.042024,
o  ts_exo_1355_reactant_1,0.134730,0.094454,0.235666,0.035972,0.035915,0.199695,0.199751,
o  ts_exo_1355_reactant_2,-0.093399,0.096274,0.010192,0.037313,0.037196,-0.027121,-0.027004,
o  ts_exo_1356_reactant_1,0.135658,0.094452,0.236591,0.035968,0.035912,0.200623,0.200679,
o  ts_exo_1356_reactant_2,-0.019537,0.080032,0.066674,0.034042,0.034049,0.032632,0.032624,
o  ts_exo_1357_reactant_1,0.134657,0.094450,0.235589,0.035970,0.035914,0.199620,0.199675,
o  ts_exo_1357_reactant_2,-0.021301,0.053601,0.038073,0.034205,0.034212,0.003868,0.003862,
o  ts_exo_1358_reactant_1,0.134945,0.094447,0.235880,0.035986,0.035926,0.199894,0.199954,
o  ts_exo_1358_reactant_2,0.035719,0.146728,0.191467,0.042216,0.041810,0.149251,0.149657,
o  ts_exo_1359_reactant_1,0.074882,0.085493,0.166334,0.034978,0.034978,0.131356,0.131356,
o  ts_exo_1359_reactant_2,-0.008813,0.062100,0.058520,0.031622,0.031624,0.026898,0.026896,
o  ts_exo_1360_reactant_1,0.074827,0.085498,0.166285,0.034981,0.034981,0.131304,0.131304,
o  ts_exo_1360_reactant_2,-0.020320,0.090493,0.076652,0.035138,0.034898,0.041513,0.041754,
o  ts_exo_1361_reactant_1,0.074697,0.085501,0.166154,0.034971,0.034971,0.131183,0.131183,
o  ts_exo_1361_reactant_2,-0.093663,0.096275,0.009937,0.037338,0.037215,-0.027401,-0.027279,
o  ts_exo_1362_reactant_1,0.075446,0.085502,0.166904,0.034972,0.034972,0.131932,0.131931,
o  ts_exo_1362_reactant_2,-0.020000,0.080018,0.066221,0.034096,0.034104,0.032125,0.032117,
o  ts_exo_1363_reactant_1,0.074669,0.085500,0.166124,0.034968,0.034968,0.131156,0.131155,
o  ts_exo_1363_reactant_2,-0.021575,0.053601,0.037805,0.034220,0.034226,0.003586,0.003579,
o  ts_exo_1364_reactant_1,0.074916,0.085494,0.166370,0.034979,0.034979,0.131391,0.131390,
o  ts_exo_1364_reactant_2,0.035426,0.146727,0.191182,0.042239,0.041829,0.148943,0.149354,
o  ts_exo_1365_reactant_1,0.093619,0.084815,0.184633,0.036419,0.036401,0.148214,0.148231,
o  ts_exo_1365_reactant_2,-0.008182,0.062086,0.059133,0.031610,0.031612,0.027523,0.027520,
o  ts_exo_1366_reactant_1,0.093544,0.084820,0.184562,0.036422,0.036404,0.148140,0.148158,
o  ts_exo_1366_reactant_2,-0.019716,0.090483,0.077240,0.035123,0.034886,0.042118,0.042354,
o  ts_exo_1367_reactant_1,0.093422,0.084823,0.184438,0.036407,0.036391,0.148031,0.148047,
o  ts_exo_1367_reactant_2,-0.093040,0.096264,0.010544,0.037326,0.037204,-0.026781,-0.026660,
o  ts_exo_1368_reactant_1,0.094156,0.084824,0.185173,0.036407,0.036391,0.148766,0.148782,
o  ts_exo_1368_reactant_2,-0.019417,0.079999,0.066788,0.034101,0.034109,0.032687,0.032679,
o  ts_exo_1369_reactant_1,0.093504,0.084821,0.184517,0.036404,0.036388,0.148113,0.148129,
o  ts_exo_1369_reactant_2,-0.020897,0.053590,0.038468,0.034209,0.034216,0.004259,0.004252,
o  ts_exo_1370_reactant_1,0.093683,0.084816,0.184698,0.036421,0.036403,0.148277,0.148295,
o  ts_exo_1370_reactant_2,0.036065,0.146718,0.191806,0.042223,0.041817,0.149583,0.149989,
o  ts_exo_1371_reactant_1,0.012262,0.087239,0.105113,0.033639,0.033644,0.071473,0.071469,
o  ts_exo_1371_reactant_2,-0.009525,0.062108,0.057820,0.031632,0.031633,0.026189,0.026187,
o  ts_exo_1372_reactant_1,0.012205,0.087244,0.105061,0.033640,0.033645,0.071420,0.071416,
o  ts_exo_1372_reactant_2,-0.021011,0.090500,0.075972,0.035141,0.034907,0.040831,0.041065,
o  ts_exo_1373_reactant_1,0.012032,0.087246,0.104887,0.033635,0.033640,0.071252,0.071247,
o  ts_exo_1373_reactant_2,-0.094376,0.096282,0.009237,0.037349,0.037227,-0.028112,-0.027990,
o  ts_exo_1374_reactant_1,0.012605,0.087252,0.105466,0.033636,0.033640,0.071830,0.071825,
o  ts_exo_1374_reactant_2,-0.020638,0.080042,0.065598,0.034075,0.034083,0.031523,0.031515,
o  ts_exo_1375_reactant_1,0.011999,0.087244,0.104851,0.033632,0.033637,0.071219,0.071214,
o  ts_exo_1375_reactant_2,-0.022372,0.053608,0.037022,0.034232,0.034238,0.002791,0.002784,
o  ts_exo_1376_reactant_1,0.012267,0.087243,0.105120,0.033638,0.033643,0.071482,0.071477,
o  ts_exo_1376_reactant_2,0.034721,0.146732,0.190487,0.042249,0.041840,0.148238,0.148647,
o  ts_exo_1377_reactant_1,0.024056,0.098334,0.128821,0.036061,0.035359,0.092760,0.093463,
o  ts_exo_1377_reactant_2,-0.007539,0.062149,0.059759,0.031269,0.031273,0.028491,0.028487,
o  ts_exo_1378_reactant_1,0.024364,0.098324,0.129122,0.036084,0.035369,0.093037,0.093752,
o  ts_exo_1378_reactant_2,-0.017378,0.090666,0.079595,0.034503,0.034493,0.045092,0.045102,
o  ts_exo_1379_reactant_1,0.024015,0.098360,0.128793,0.035914,0.035296,0.092879,0.093496,
o  ts_exo_1379_reactant_2,-0.090540,0.096199,0.012991,0.037448,0.037312,-0.024457,-0.024321,
o  ts_exo_1380_reactant_1,0.024228,0.098314,0.128979,0.036140,0.035393,0.092839,0.093587,
o  ts_exo_1380_reactant_2,-0.019606,0.080089,0.066580,0.033869,0.033876,0.032710,0.032703,
o  ts_exo_1381_reactant_1,0.023543,0.098395,0.128339,0.035763,0.035237,0.092576,0.093102,
o  ts_exo_1381_reactant_2,-0.018683,0.053478,0.040568,0.034238,0.034244,0.006330,0.006324,
o  ts_exo_1382_reactant_1,0.024056,0.098381,0.128851,0.035841,0.035272,0.093010,0.093579,
o  ts_exo_1382_reactant_2,0.037530,0.146654,0.193230,0.042344,0.041866,0.150886,0.151364,
o  ts_exo_1383_reactant_1,-0.024879,0.103559,0.086021,0.038209,0.037810,0.047812,0.048211,
o  ts_exo_1383_reactant_2,-0.010486,0.062224,0.056886,0.031265,0.031269,0.025621,0.025617,
o  ts_exo_1384_reactant_1,-0.024567,0.103547,0.086326,0.038234,0.037818,0.048092,0.048508,
o  ts_exo_1384_reactant_2,-0.020367,0.090745,0.076680,0.034489,0.034481,0.042191,0.042198,
o  ts_exo_1385_reactant_1,-0.024723,0.103563,0.086180,0.038189,0.037809,0.047991,0.048371,
o  ts_exo_1385_reactant_2,-0.093478,0.096264,0.010123,0.037458,0.037324,-0.027336,-0.027201,
o  ts_exo_1386_reactant_1,-0.024470,0.103542,0.086425,0.038297,0.037833,0.048128,0.048592,
o  ts_exo_1386_reactant_2,-0.022481,0.080168,0.063788,0.033881,0.033888,0.029907,0.029900,
o  ts_exo_1387_reactant_1,-0.026123,0.103781,0.084931,0.037720,0.037576,0.047212,0.047355,
o  ts_exo_1387_reactant_2,-0.020824,0.053508,0.038472,0.034269,0.034275,0.004203,0.004197,
o  ts_exo_1388_reactant_1,-0.025696,0.103788,0.085365,0.037701,0.037573,0.047664,0.047793,
o  ts_exo_1388_reactant_2,0.035389,0.146697,0.191139,0.042350,0.041879,0.148788,0.149260,
o  ts_exo_1389_reactant_1,0.093656,0.070645,0.170456,0.035324,0.035309,0.135132,0.135147,
o  ts_exo_1389_reactant_2,-0.007514,0.062129,0.059766,0.031275,0.031279,0.028491,0.028487,
o  ts_exo_1390_reactant_1,0.093964,0.070637,0.170755,0.035322,0.035308,0.135433,0.135447,
o  ts_exo_1390_reactant_2,-0.017386,0.090663,0.079574,0.034476,0.034468,0.045098,0.045106,
o  ts_exo_1391_reactant_1,0.093667,0.070650,0.170472,0.035332,0.035316,0.135140,0.135156,
o  ts_exo_1391_reactant_2,-0.090351,0.096196,0.013165,0.037402,0.037280,-0.024237,-0.024115,
o  ts_exo_1392_reactant_1,0.093591,0.070657,0.170395,0.035304,0.035292,0.135090,0.135103,
