   GoodVibes v3.0.1 2023/07/27 10:08:16
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output am1_endo_dist_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_endo_439_reactant_1,0.083668,0.074466,0.163847,0.034479,0.034484,0.129368,0.129364,
o  ts_endo_439_reactant_2,0.167893,0.038002,0.211969,0.037100,0.037104,0.174868,0.174865,
o  ts_endo_440_reactant_1,0.082821,0.074452,0.163002,0.034511,0.034516,0.128491,0.128486,
o  ts_endo_440_reactant_2,-0.002054,0.043022,0.046019,0.032074,0.032077,0.013945,0.013943,
o  ts_endo_441_reactant_1,0.100247,0.073831,0.180028,0.035864,0.035868,0.144164,0.144160,
o  ts_endo_441_reactant_2,0.144709,0.057172,0.206045,0.028096,0.028096,0.177949,0.177949,
o  ts_endo_442_reactant_1,0.100899,0.073815,0.180650,0.035831,0.035835,0.144819,0.144815,
o  ts_endo_442_reactant_2,0.132344,0.039269,0.177221,0.034414,0.034419,0.142807,0.142801,
o  ts_endo_443_reactant_1,0.100489,0.073829,0.180246,0.035811,0.035816,0.144435,0.144430,
o  ts_endo_443_reactant_2,0.168116,0.037997,0.212188,0.037106,0.037109,0.175082,0.175079,
o  ts_endo_444_reactant_1,0.100469,0.073805,0.180223,0.035862,0.035866,0.144361,0.144357,
o  ts_endo_444_reactant_2,-0.001187,0.042998,0.046862,0.032074,0.032077,0.014788,0.014786,
o  ts_endo_445_reactant_1,0.025160,0.075983,0.106595,0.033333,0.033337,0.073262,0.073258,
o  ts_endo_445_reactant_2,0.142598,0.057234,0.203995,0.028093,0.028093,0.175902,0.175902,
o  ts_endo_446_reactant_1,0.027058,0.075930,0.108440,0.033336,0.033340,0.075103,0.075099,
o  ts_endo_446_reactant_2,0.130713,0.039310,0.175628,0.034409,0.034415,0.141218,0.141213,
o  ts_endo_447_reactant_1,0.027443,0.075927,0.108819,0.033332,0.033336,0.075487,0.075483,
o  ts_endo_447_reactant_2,0.167129,0.038020,0.211218,0.037093,0.037096,0.174125,0.174122,
o  ts_endo_448_reactant_1,0.025575,0.075946,0.106977,0.033345,0.033349,0.073632,0.073628,
o  ts_endo_448_reactant_2,-0.003562,0.043065,0.044554,0.032072,0.032075,0.012481,0.012479,
o  ts_endo_452_reactant_1,0.084377,0.074611,0.164172,0.031433,0.031437,0.132739,0.132735,
o  ts_endo_452_reactant_2,-0.014581,0.080050,0.071525,0.033803,0.033810,0.037721,0.037714,
o  ts_endo_485_reactant_1,0.088436,0.073511,0.167341,0.031861,0.031842,0.135480,0.135499,
o  ts_endo_485_reactant_2,-0.009876,0.062198,0.057560,0.031637,0.031638,0.025923,0.025923,
o  ts_endo_486_reactant_1,0.073826,0.101955,0.182658,0.035795,0.035705,0.146863,0.146952,
o  ts_endo_486_reactant_2,-0.009192,0.062218,0.058251,0.031607,0.031608,0.026644,0.026643,
o  ts_endo_487_reactant_1,0.013872,0.107909,0.129286,0.037541,0.037500,0.091744,0.091786,
o  ts_endo_487_reactant_2,-0.009189,0.062221,0.058269,0.031645,0.031644,0.026624,0.026624,
o  ts_endo_488_reactant_1,0.142759,0.073851,0.223424,0.036213,0.036163,0.187211,0.187261,
o  ts_endo_488_reactant_2,-0.009589,0.062216,0.057832,0.031548,0.031551,0.026283,0.026281,
o  ts_endo_489_reactant_1,0.073514,0.064773,0.144556,0.035224,0.035226,0.109332,0.109329,
o  ts_endo_489_reactant_2,-0.008705,0.062216,0.058714,0.031549,0.031551,0.027166,0.027163,
o  ts_endo_490_reactant_1,0.092345,0.064097,0.162929,0.036632,0.036625,0.126297,0.126305,
o  ts_endo_490_reactant_2,-0.008179,0.062214,0.059229,0.031527,0.031530,0.027702,0.027699,
o  ts_endo_491_reactant_1,0.014269,0.066551,0.086837,0.034041,0.034045,0.052795,0.052791,
o  ts_endo_491_reactant_2,-0.009617,0.062213,0.057814,0.031585,0.031587,0.026229,0.026227,
o  ts_endo_492_reactant_1,0.088572,0.073522,0.167487,0.031865,0.031845,0.135622,0.135643,
o  ts_endo_492_reactant_2,-0.021112,0.090521,0.075950,0.035522,0.035031,0.040428,0.040919,
o  ts_endo_493_reactant_1,0.074225,0.101943,0.183079,0.035951,0.035793,0.147129,0.147286,
o  ts_endo_493_reactant_2,-0.019408,0.090502,0.077659,0.035927,0.035176,0.041733,0.042483,
o  ts_endo_494_reactant_1,0.013966,0.107941,0.129404,0.037516,0.037475,0.091888,0.091929,
o  ts_endo_494_reactant_2,-0.019763,0.090646,0.077317,0.034923,0.034816,0.042394,0.042501,
o  ts_endo_495_reactant_1,0.143105,0.073862,0.223781,0.036212,0.036163,0.187569,0.187618,
o  ts_endo_495_reactant_2,-0.019598,0.090513,0.077428,0.035393,0.034967,0.042035,0.042461,
o  ts_endo_496_reactant_1,0.073771,0.064788,0.144828,0.035224,0.035226,0.109604,0.109601,
o  ts_endo_496_reactant_2,-0.019037,0.090544,0.077985,0.035175,0.034898,0.042810,0.043087,
o  ts_endo_497_reactant_1,0.092612,0.064108,0.163208,0.036634,0.036626,0.126574,0.126582,
o  ts_endo_497_reactant_2,-0.018419,0.090517,0.078586,0.035245,0.034919,0.043342,0.043667,
o  ts_endo_498_reactant_1,0.014468,0.066567,0.087052,0.034048,0.034050,0.053005,0.053002,
o  ts_endo_498_reactant_2,-0.020336,0.090610,0.076718,0.034987,0.034831,0.041731,0.041888,
o  ts_endo_499_reactant_1,0.088711,0.073512,0.167605,0.031829,0.031814,0.135776,0.135791,
o  ts_endo_499_reactant_2,-0.094659,0.096343,0.009018,0.037346,0.037233,-0.028328,-0.028215,
o  ts_endo_500_reactant_1,0.073310,0.102008,0.182152,0.035636,0.035596,0.146516,0.146556,
o  ts_endo_500_reactant_2,-0.092920,0.096354,0.010756,0.037338,0.037217,-0.026581,-0.026461,
o  ts_endo_501_reactant_1,0.014377,0.107933,0.129833,0.037592,0.037542,0.092241,0.092291,
o  ts_endo_501_reactant_2,-0.092749,0.096379,0.010946,0.037329,0.037211,-0.026383,-0.026265,
o  ts_endo_502_reactant_1,0.142872,0.073849,0.223539,0.036230,0.036176,0.187310,0.187364,
o  ts_endo_502_reactant_2,-0.093475,0.096356,0.010195,0.037296,0.037193,-0.027101,-0.026998,
o  ts_endo_503_reactant_1,0.073331,0.064796,0.144396,0.035228,0.035230,0.109168,0.109166,
o  ts_endo_503_reactant_2,-0.092543,0.096353,0.011130,0.037332,0.037215,-0.026202,-0.026085,
o  ts_endo_504_reactant_1,0.092276,0.064110,0.162870,0.036625,0.036617,0.126245,0.126253,
o  ts_endo_504_reactant_2,-0.091828,0.096340,0.011829,0.037326,0.037211,-0.025497,-0.025382,
o  ts_endo_505_reactant_1,0.014007,0.066549,0.086583,0.034070,0.034073,0.052513,0.052510,
o  ts_endo_505_reactant_2,-0.093782,0.096373,0.009916,0.037337,0.037221,-0.027421,-0.027305,
o  ts_endo_506_reactant_1,0.089089,0.073524,0.168007,0.031871,0.031848,0.136137,0.136159,
o  ts_endo_506_reactant_2,-0.021642,0.080018,0.064630,0.034173,0.034181,0.030457,0.030449,
o  ts_endo_507_reactant_1,0.074886,0.101965,0.183729,0.035813,0.035713,0.147916,0.148016,
o  ts_endo_507_reactant_2,-0.020218,0.080186,0.066102,0.033922,0.033930,0.032180,0.032172,
o  ts_endo_508_reactant_1,0.015170,0.107862,0.130551,0.037589,0.037538,0.092963,0.093013,
o  ts_endo_508_reactant_2,-0.019916,0.080311,0.066463,0.033812,0.033818,0.032651,0.032644,
o  ts_endo_509_reactant_1,0.143513,0.073849,0.224179,0.036226,0.036172,0.187952,0.188007,
o  ts_endo_509_reactant_2,-0.021357,0.080128,0.064944,0.034004,0.034012,0.030940,0.030933,
o  ts_endo_510_reactant_1,0.074437,0.064763,0.145469,0.035219,0.035222,0.110250,0.110247,
o  ts_endo_510_reactant_2,-0.020393,0.080276,0.065961,0.033820,0.033827,0.032141,0.032134,
o  ts_endo_511_reactant_1,0.093296,0.064092,0.163878,0.036639,0.036630,0.127239,0.127247,
o  ts_endo_511_reactant_2,-0.019733,0.080265,0.066609,0.033819,0.033826,0.032790,0.032783,
o  ts_endo_512_reactant_1,0.015284,0.066565,0.087853,0.034015,0.034019,0.053838,0.053835,
o  ts_endo_512_reactant_2,-0.021014,0.080334,0.065367,0.033762,0.033769,0.031605,0.031598,
o  ts_endo_513_reactant_1,0.087510,0.073529,0.166420,0.031832,0.031816,0.134588,0.134604,
o  ts_endo_513_reactant_2,-0.022632,0.053670,0.036838,0.034266,0.034273,0.002571,0.002565,
o  ts_endo_514_reactant_1,0.071952,0.102029,0.180795,0.035569,0.035545,0.145226,0.145251,
o  ts_endo_514_reactant_2,-0.020578,0.053612,0.038815,0.034265,0.034271,0.004550,0.004544,
o  ts_endo_515_reactant_1,0.012272,0.107966,0.127747,0.037540,0.037504,0.090206,0.090242,
o  ts_endo_515_reactant_2,-0.021333,0.053696,0.038159,0.034270,0.034276,0.003890,0.003883,
o  ts_endo_516_reactant_1,0.142404,0.073853,0.223070,0.036209,0.036160,0.186860,0.186909,
o  ts_endo_516_reactant_2,-0.020757,0.053596,0.038612,0.034240,0.034247,0.004372,0.004365,
o  ts_endo_517_reactant_1,0.072237,0.064819,0.143322,0.035223,0.035225,0.108099,0.108097,
o  ts_endo_517_reactant_2,-0.020995,0.053694,0.038473,0.034218,0.034225,0.004255,0.004249,
o  ts_endo_518_reactant_1,0.091184,0.064127,0.161788,0.036606,0.036599,0.125182,0.125189,
o  ts_endo_518_reactant_2,-0.020505,0.053690,0.038953,0.034208,0.034214,0.004745,0.004738,
o  ts_endo_519_reactant_1,0.012992,0.066566,0.085586,0.034078,0.034080,0.051508,0.051506,
o  ts_endo_519_reactant_2,-0.021604,0.053709,0.037882,0.034224,0.034231,0.003658,0.003652,
o  ts_endo_520_reactant_1,0.088587,0.073515,0.167490,0.031851,0.031832,0.135640,0.135658,
o  ts_endo_520_reactant_2,0.034168,0.146729,0.189983,0.042475,0.041969,0.147508,0.148014,
o  ts_endo_521_reactant_1,0.074213,0.101935,0.183062,0.035961,0.035801,0.147100,0.147260,
o  ts_endo_521_reactant_2,0.035715,0.146761,0.191527,0.042386,0.041897,0.149141,0.149630,
o  ts_endo_523_reactant_1,0.143158,0.073857,0.223831,0.036223,0.036173,0.187608,0.187659,
o  ts_endo_523_reactant_2,0.035655,0.146792,0.191475,0.042299,0.041844,0.149176,0.149631,
o  ts_endo_524_reactant_1,0.073547,0.064794,0.144612,0.035231,0.035233,0.109380,0.109379,
o  ts_endo_524_reactant_2,0.036018,0.146786,0.191838,0.042335,0.041859,0.149503,0.149979,
o  ts_endo_525_reactant_1,0.092433,0.064111,0.163030,0.036632,0.036624,0.126398,0.126406,
o  ts_endo_525_reactant_2,0.036458,0.146785,0.192270,0.042312,0.041843,0.149958,0.150427,
o  ts_endo_526_reactant_1,0.014278,0.066562,0.086863,0.034068,0.034070,0.052796,0.052794,
o  ts_endo_526_reactant_2,0.035491,0.146787,0.191322,0.042364,0.041882,0.148958,0.149440,
o  ts_endo_527_reactant_1,0.091856,0.073476,0.170691,0.031752,0.031745,0.138939,0.138946,
o  ts_endo_527_reactant_2,-0.010415,0.062175,0.056941,0.031355,0.031358,0.025587,0.025584,
o  ts_endo_528_reactant_1,0.078564,0.101802,0.187276,0.035975,0.035756,0.151301,0.151520,
o  ts_endo_528_reactant_2,-0.009865,0.062152,0.057469,0.031359,0.031362,0.026111,0.026108,
o  ts_endo_529_reactant_1,0.020397,0.107697,0.135640,0.037708,0.037619,0.097932,0.098021,
o  ts_endo_529_reactant_2,-0.009460,0.062127,0.057853,0.031367,0.031370,0.026486,0.026483,
o  ts_endo_530_reactant_1,0.146027,0.073746,0.226596,0.036266,0.036183,0.190330,0.190413,
o  ts_endo_530_reactant_2,-0.010556,0.062169,0.056795,0.031358,0.031361,0.025436,0.025433,
o  ts_endo_531_reactant_1,0.077857,0.064636,0.148763,0.035213,0.035215,0.113550,0.113548,
o  ts_endo_531_reactant_2,-0.009731,0.062147,0.057596,0.031357,0.031360,0.026239,0.026236,
o  ts_endo_532_reactant_1,0.096812,0.063963,0.167277,0.036684,0.036662,0.130593,0.130615,
o  ts_endo_532_reactant_2,-0.009237,0.062137,0.058080,0.031355,0.031358,0.026724,0.026721,
o  ts_endo_533_reactant_1,0.018349,0.066449,0.090789,0.033958,0.033965,0.056830,0.056823,
o  ts_endo_533_reactant_2,-0.010573,0.062158,0.056770,0.031363,0.031367,0.025406,0.025403,
o  ts_endo_534_reactant_1,0.092071,0.073474,0.170907,0.031763,0.031755,0.139144,0.139152,
o  ts_endo_534_reactant_2,-0.019716,0.090668,0.077306,0.034628,0.034609,0.042678,0.042696,
o  ts_endo_535_reactant_1,0.078744,0.101799,0.187458,0.036000,0.035767,0.151458,0.151690,
o  ts_endo_535_reactant_2,-0.019172,0.090647,0.077828,0.034624,0.034606,0.043204,0.043222,
o  ts_endo_536_reactant_1,0.020483,0.107703,0.135731,0.037708,0.037620,0.098023,0.098112,
o  ts_endo_536_reactant_2,-0.018786,0.090626,0.078194,0.034626,0.034608,0.043568,0.043586,
o  ts_endo_537_reactant_1,0.146286,0.073747,0.226854,0.036263,0.036182,0.190591,0.190673,
o  ts_endo_537_reactant_2,-0.019924,0.090681,0.077095,0.034583,0.034569,0.042512,0.042526,
o  ts_endo_538_reactant_1,0.078066,0.064635,0.148970,0.035213,0.035215,0.113757,0.113755,
o  ts_endo_538_reactant_2,-0.019107,0.090662,0.077892,0.034580,0.034566,0.043312,0.043325,
o  ts_endo_539_reactant_1,0.097034,0.063962,0.167498,0.036683,0.036662,0.130815,0.130836,
o  ts_endo_539_reactant_2,-0.018618,0.090658,0.078372,0.034567,0.034555,0.043804,0.043817,
o  ts_endo_540_reactant_1,0.018504,0.066452,0.090946,0.033959,0.033966,0.056987,0.056980,
o  ts_endo_540_reactant_2,-0.019937,0.090665,0.077074,0.034601,0.034587,0.042473,0.042487,
o  ts_endo_541_reactant_1,0.092104,0.073473,0.170940,0.031766,0.031757,0.139175,0.139183,
o  ts_endo_541_reactant_2,-0.093477,0.096277,0.010148,0.037463,0.037347,-0.027315,-0.027199,
o  ts_endo_542_reactant_1,0.078771,0.101799,0.187484,0.035990,0.035766,0.151494,0.151718,
o  ts_endo_542_reactant_2,-0.092907,0.096253,0.010696,0.037464,0.037347,-0.026768,-0.026651,
o  ts_endo_543_reactant_1,0.020552,0.107700,0.135798,0.037709,0.037620,0.098089,0.098178,
o  ts_endo_543_reactant_2,-0.092664,0.096231,0.010920,0.037468,0.037352,-0.026548,-0.026432,
o  ts_endo_544_reactant_1,0.146359,0.073745,0.226927,0.036269,0.036187,0.190658,0.190740,
o  ts_endo_544_reactant_2,-0.093566,0.096282,0.010052,0.037422,0.037317,-0.027370,-0.027265,
o  ts_endo_545_reactant_1,0.078141,0.064636,0.149047,0.035217,0.035219,0.113831,0.113828,
o  ts_endo_545_reactant_2,-0.092708,0.096257,0.010887,0.037433,0.037324,-0.026546,-0.026437,
o  ts_endo_546_reactant_1,0.097117,0.063962,0.167582,0.036687,0.036665,0.130896,0.130917,
o  ts_endo_546_reactant_2,-0.092146,0.096250,0.011438,0.037421,0.037313,-0.025983,-0.025875,
o  ts_endo_547_reactant_1,0.018580,0.066450,0.091022,0.033966,0.033973,0.057056,0.057050,
o  ts_endo_547_reactant_2,-0.093667,0.096267,0.009946,0.037450,0.037340,-0.027503,-0.027394,
o  ts_endo_548_reactant_1,0.091385,0.073487,0.170235,0.031763,0.031755,0.138472,0.138480,
o  ts_endo_548_reactant_2,-0.022146,0.080108,0.064117,0.033995,0.034002,0.030123,0.030115,
o  ts_endo_549_reactant_1,0.077872,0.101823,0.186606,0.035971,0.035758,0.150634,0.150847,
o  ts_endo_549_reactant_2,-0.021670,0.080085,0.064571,0.033995,0.034002,0.030576,0.030569,
o  ts_endo_550_reactant_1,0.019535,0.107728,0.134808,0.037702,0.037618,0.097106,0.097191,
o  ts_endo_550_reactant_2,-0.021289,0.080034,0.064923,0.034035,0.034043,0.030887,0.030880,
o  ts_endo_551_reactant_1,0.145467,0.073768,0.226055,0.036253,0.036177,0.189802,0.189879,
o  ts_endo_551_reactant_2,-0.022457,0.080090,0.063803,0.034026,0.034034,0.029777,0.029769,
o  ts_endo_552_reactant_1,0.077131,0.064658,0.148059,0.035212,0.035215,0.112847,0.112844,
o  ts_endo_552_reactant_2,-0.021620,0.080072,0.064617,0.034013,0.034021,0.030604,0.030596,
o  ts_endo_553_reactant_1,0.096042,0.063985,0.166528,0.036676,0.036657,0.129852,0.129871,
o  ts_endo_553_reactant_2,-0.021174,0.080066,0.065054,0.034006,0.034014,0.031047,0.031040,
o  ts_endo_554_reactant_1,0.017642,0.066471,0.090104,0.033962,0.033969,0.056142,0.056135,
o  ts_endo_554_reactant_2,-0.022408,0.080081,0.063844,0.034027,0.034034,0.029818,0.029810,
o  ts_endo_555_reactant_1,0.092380,0.073463,0.171198,0.031741,0.031735,0.139457,0.139463,
o  ts_endo_555_reactant_2,-0.021741,0.053562,0.037607,0.034270,0.034276,0.003337,0.003331,
o  ts_endo_556_reactant_1,0.079210,0.101787,0.187900,0.035940,0.035742,0.151959,0.152158,
o  ts_endo_556_reactant_2,-0.021135,0.053540,0.038191,0.034266,0.034273,0.003925,0.003918,
o  ts_endo_557_reactant_1,0.021020,0.107677,0.136240,0.037701,0.037611,0.098539,0.098628,
o  ts_endo_557_reactant_2,-0.020827,0.053510,0.038475,0.034278,0.034285,0.004196,0.004190,
o  ts_endo_558_reactant_1,0.146776,0.073723,0.227322,0.036270,0.036183,0.191052,0.191138,
o  ts_endo_558_reactant_2,-0.021760,0.053575,0.037588,0.034243,0.034250,0.003345,0.003339,
o  ts_endo_559_reactant_1,0.078608,0.064618,0.149494,0.035212,0.035214,0.114283,0.114281,
o  ts_endo_559_reactant_2,-0.020913,0.053548,0.038410,0.034246,0.034252,0.004164,0.004158,
o  ts_endo_560_reactant_1,0.097639,0.063941,0.168082,0.036685,0.036662,0.131397,0.131420,
o  ts_endo_560_reactant_2,-0.020361,0.053541,0.038951,0.034236,0.034243,0.004715,0.004709,
o  ts_endo_561_reactant_1,0.019001,0.066428,0.091419,0.033959,0.033966,0.057460,0.057453,
o  ts_endo_561_reactant_2,-0.021872,0.053560,0.037471,0.034262,0.034269,0.003208,0.003202,
o  ts_endo_562_reactant_1,0.092287,0.073467,0.171126,0.031787,0.031777,0.139339,0.139348,
o  ts_endo_562_reactant_2,0.035239,0.146731,0.191029,0.042351,0.041891,0.148678,0.149138,
o  ts_endo_563_reactant_1,0.079279,0.101775,0.187985,0.036043,0.035800,0.151941,0.152184,
o  ts_endo_563_reactant_2,0.035245,0.146687,0.191002,0.042360,0.041922,0.148642,0.149080,
o  ts_endo_564_reactant_1,0.020736,0.107703,0.135985,0.037711,0.037622,0.098274,0.098363,
o  ts_endo_564_reactant_2,0.040169,0.146310,0.195684,0.042988,0.042274,0.152696,0.153410,
o  ts_endo_565_reactant_1,0.146555,0.073747,0.227123,0.036262,0.036183,0.190862,0.190941,
o  ts_endo_565_reactant_2,0.039020,0.146388,0.194587,0.042871,0.042202,0.151716,0.152385,
o  ts_endo_566_reactant_1,0.078302,0.064627,0.149211,0.035243,0.035245,0.113968,0.113966,
o  ts_endo_566_reactant_2,0.035889,0.146708,0.191650,0.042318,0.041877,0.149332,0.149772,
o  ts_endo_567_reactant_1,0.097240,0.063953,0.167709,0.036721,0.036696,0.130988,0.131013,
o  ts_endo_567_reactant_2,0.036422,0.146705,0.192173,0.042302,0.041865,0.149871,0.150308,
o  ts_endo_568_reactant_1,0.018798,0.066444,0.091244,0.033988,0.033994,0.057256,0.057250,
o  ts_endo_568_reactant_2,0.034973,0.146714,0.190749,0.042344,0.041899,0.148405,0.148850,
o  ts_endo_569_reactant_1,-0.005891,0.062542,0.061765,0.031303,0.031307,0.030462,0.030458,
o  ts_endo_569_reactant_2,-0.008040,0.062165,0.059320,0.031542,0.031545,0.027778,0.027776,
o  ts_endo_570_reactant_1,-0.004543,0.062520,0.063085,0.031291,0.031296,0.031794,0.031790,
o  ts_endo_570_reactant_2,-0.018744,0.090741,0.078279,0.034456,0.034448,0.043822,0.043831,
o  ts_endo_571_reactant_1,-0.005372,0.062533,0.062271,0.031295,0.031300,0.030975,0.030971,
o  ts_endo_571_reactant_2,-0.092125,0.096296,0.011471,0.037378,0.037252,-0.025907,-0.025781,
o  ts_endo_572_reactant_1,-0.003910,0.062512,0.063710,0.031291,0.031295,0.032419,0.032415,
o  ts_endo_572_reactant_2,-0.020930,0.080187,0.065317,0.033806,0.033813,0.031511,0.031504,
o  ts_endo_573_reactant_1,-0.007092,0.062552,0.060570,0.031296,0.031300,0.029274,0.029270,
o  ts_endo_573_reactant_2,-0.019732,0.053556,0.039565,0.034177,0.034183,0.005389,0.005382,
o  ts_endo_574_reactant_1,-0.005958,0.062549,0.061705,0.031302,0.031306,0.030403,0.030399,
o  ts_endo_574_reactant_2,0.036246,0.146776,0.192024,0.042234,0.041785,0.149790,0.150239,
o  ts_endo_575_reactant_1,-0.025401,0.090829,0.072110,0.035535,0.035429,0.036575,0.036681,
o  ts_endo_575_reactant_2,-0.006342,0.062157,0.061000,0.031521,0.031524,0.029478,0.029476,
o  ts_endo_576_reactant_1,-0.025570,0.090902,0.071953,0.035302,0.035275,0.036651,0.036679,
o  ts_endo_576_reactant_2,-0.015915,0.090747,0.081091,0.034416,0.034406,0.046674,0.046685,
o  ts_endo_577_reactant_1,-0.026335,0.090898,0.071197,0.035345,0.035309,0.035852,0.035888,
o  ts_endo_577_reactant_2,-0.089171,0.096284,0.014392,0.037352,0.037214,-0.022959,-0.022822,
o  ts_endo_578_reactant_1,-0.024391,0.090859,0.073106,0.035367,0.035322,0.037739,0.037785,
o  ts_endo_578_reactant_2,-0.018802,0.080175,0.067431,0.033798,0.033805,0.033633,0.033626,
o  ts_endo_579_reactant_1,-0.028431,0.090946,0.069126,0.035257,0.035242,0.033869,0.033884,
o  ts_endo_579_reactant_2,-0.016377,0.053529,0.042877,0.034143,0.034149,0.008735,0.008728,
o  ts_endo_580_reactant_1,-0.025605,0.090630,0.071892,0.037220,0.036133,0.034672,0.035759,
o  ts_endo_580_reactant_2,0.038894,0.146719,0.194606,0.042239,0.041774,0.152367,0.152833,
o  ts_endo_581_reactant_1,-0.081343,0.096712,0.022867,0.037897,0.037807,-0.015030,-0.014941,
o  ts_endo_581_reactant_2,-0.006751,0.062174,0.060615,0.031538,0.031540,0.029077,0.029075,
o  ts_endo_582_reactant_1,-0.085201,0.097065,0.019149,0.037286,0.037210,-0.018137,-0.018062,
o  ts_endo_582_reactant_2,-0.016839,0.090607,0.080155,0.034867,0.034726,0.045288,0.045429,
o  ts_endo_583_reactant_1,-0.085513,0.097014,0.018826,0.037388,0.037313,-0.018562,-0.018487,
o  ts_endo_583_reactant_2,-0.089640,0.096326,0.013946,0.037223,0.037096,-0.023277,-0.023150,
o  ts_endo_584_reactant_1,-0.080372,0.096702,0.023807,0.037839,0.037755,-0.014032,-0.013947,
o  ts_endo_584_reactant_2,-0.018385,0.080327,0.067932,0.033658,0.033664,0.034275,0.034268,
o  ts_endo_586_reactant_1,-0.086111,0.097061,0.018254,0.037324,0.037257,-0.019070,-0.019003,
o  ts_endo_586_reactant_2,0.039807,0.146779,0.195552,0.042196,0.041717,0.153356,0.153835,
o  ts_endo_587_reactant_1,0.041229,0.062898,0.110736,0.036007,0.035890,0.074729,0.074846,
o  ts_endo_587_reactant_2,-0.006596,0.062153,0.060721,0.031463,0.031467,0.029257,0.029254,
o  ts_endo_588_reactant_1,0.040762,0.062925,0.110293,0.035992,0.035880,0.074300,0.074412,
o  ts_endo_588_reactant_2,-0.016594,0.090473,0.080324,0.035172,0.034830,0.045152,0.045495,
o  ts_endo_589_reactant_1,0.040941,0.062903,0.110457,0.036026,0.035901,0.074431,0.074556,
o  ts_endo_589_reactant_2,-0.090374,0.096301,0.013194,0.037221,0.037106,-0.024027,-0.023912,
o  ts_endo_590_reactant_1,0.042063,0.062893,0.111565,0.036017,0.035892,0.075549,0.075674,
o  ts_endo_590_reactant_2,-0.018811,0.079985,0.067367,0.034055,0.034063,0.033312,0.033304,
o  ts_endo_591_reactant_1,0.039509,0.062924,0.109040,0.035989,0.035884,0.073051,0.073155,
o  ts_endo_591_reactant_2,-0.016968,0.053505,0.042259,0.034126,0.034132,0.008133,0.008127,
o  ts_endo_592_reactant_1,0.040583,0.062920,0.110114,0.036010,0.035892,0.074104,0.074221,
o  ts_endo_592_reactant_2,0.038781,0.146764,0.194506,0.042120,0.041701,0.152385,0.152805,
o  ts_endo_593_reactant_1,-0.024600,0.053860,0.035323,0.034956,0.034956,0.000366,0.000367,
o  ts_endo_593_reactant_2,-0.005794,0.062153,0.061525,0.031473,0.031477,0.030052,0.030048,
o  ts_endo_594_reactant_1,-0.024976,0.053884,0.034969,0.034949,0.034949,0.000020,0.000020,
o  ts_endo_594_reactant_2,-0.016076,0.090499,0.080850,0.035076,0.034796,0.045774,0.046054,
o  ts_endo_595_reactant_1,-0.025110,0.053884,0.034840,0.034967,0.034966,-0.000127,-0.000126,
o  ts_endo_595_reactant_2,-0.089520,0.096300,0.014050,0.037247,0.037119,-0.023197,-0.023069,
o  ts_endo_596_reactant_1,-0.023710,0.053847,0.036198,0.034948,0.034948,0.001250,0.001250,
o  ts_endo_596_reactant_2,-0.018101,0.080075,0.068103,0.033915,0.033923,0.034188,0.034181,
o  ts_endo_597_reactant_1,-0.026698,0.053910,0.033280,0.034978,0.034977,-0.001698,-0.001697,
o  ts_endo_597_reactant_2,-0.016210,0.053496,0.043012,0.034135,0.034141,0.008877,0.008870,
o  ts_endo_598_reactant_1,-0.025271,0.053890,0.034682,0.034961,0.034961,-0.000279,-0.000279,
o  ts_endo_598_reactant_2,0.039248,0.146761,0.194978,0.042163,0.041718,0.152815,0.153260,
o  ts_endo_599_reactant_1,-0.004050,0.053104,0.055343,0.036414,0.036391,0.018930,0.018952,
o  ts_endo_599_reactant_2,-0.005047,0.062143,0.062252,0.031448,0.031452,0.030804,0.030800,
o  ts_endo_600_reactant_1,-0.004339,0.053126,0.055075,0.036408,0.036386,0.018667,0.018689,
o  ts_endo_600_reactant_2,-0.015196,0.090463,0.081701,0.035123,0.034809,0.046579,0.046892,
o  ts_endo_601_reactant_1,-0.004457,0.053118,0.054951,0.036416,0.036392,0.018535,0.018559,
o  ts_endo_601_reactant_2,-0.088606,0.096278,0.014940,0.037243,0.037116,-0.022303,-0.022176,
o  ts_endo_602_reactant_1,-0.003299,0.053102,0.056092,0.036414,0.036391,0.019678,0.019701,
o  ts_endo_602_reactant_2,-0.017083,0.080067,0.069104,0.033897,0.033904,0.035207,0.035199,
o  ts_endo_603_reactant_1,-0.006072,0.053134,0.053348,0.036406,0.036386,0.016942,0.016962,
o  ts_endo_603_reactant_2,-0.015226,0.053472,0.043967,0.034123,0.034129,0.009844,0.009838,
o  ts_endo_604_reactant_1,-0.004569,0.053123,0.054843,0.036414,0.036391,0.018429,0.018452,
o  ts_endo_604_reactant_2,0.039808,0.146751,0.195520,0.042142,0.041703,0.153378,0.153817,
