   GoodVibes v3.0.1 2023/07/27 15:49:31
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output dist_non_dist_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_1705_reactant_1,-308.612954,0.122877,-308.482462,0.038134,0.037882,-308.520596,-308.520344,
o  ts_1705_reactant_2,-308.369060,0.107043,-308.254737,0.037359,0.037364,-308.292096,-308.292101,
o  ts_1706_reactant_1,-286.320570,0.089562,-286.224141,0.036758,0.036580,-286.260899,-286.260720,
o  ts_1706_reactant_2,-308.369288,0.107076,-308.254930,0.037363,0.037368,-308.292294,-308.292299,
o  ts_1707_reactant_1,-653.688327,0.081610,-653.600476,0.035417,0.035414,-653.635893,-653.635890,
o  ts_1707_reactant_2,-308.371597,0.107160,-308.257169,0.037344,0.037349,-308.294513,-308.294518,
o  ts_1708_reactant_1,-2767.692343,0.081082,-2767.604794,0.036863,0.036832,-2767.641657,-2767.641626,
o  ts_1708_reactant_2,-308.371490,0.107157,-308.257063,0.037348,0.037353,-308.294411,-308.294416,
o  ts_1709_reactant_1,-293.330226,0.082928,-293.241414,0.033985,0.033990,-293.275399,-293.275404,
o  ts_1709_reactant_2,-308.372459,0.107173,-308.258022,0.037340,0.037345,-308.295363,-308.295367,
o  ts_1710_reactant_1,-269.320188,0.095022,-269.218708,0.035286,0.035220,-269.253994,-269.253928,
o  ts_1710_reactant_2,-116.630209,0.053462,-116.571785,0.029330,0.029333,-116.601115,-116.601118,
o  ts_1711_reactant_1,-344.531130,0.099854,-344.423811,0.038086,0.037818,-344.461898,-344.461629,
o  ts_1711_reactant_2,-116.630534,0.053489,-116.572087,0.029324,0.029327,-116.601412,-116.601415,
o  ts_1712_reactant_1,-322.231991,0.066653,-322.158835,0.036109,0.035959,-322.194944,-322.194794,
o  ts_1712_reactant_2,-116.630712,0.053551,-116.572205,0.029330,0.029333,-116.601535,-116.601538,
o  ts_1713_reactant_1,-689.603135,0.058740,-689.538524,0.034808,0.034800,-689.573332,-689.573324,
o  ts_1713_reactant_2,-116.632708,0.053606,-116.574164,0.029281,0.029283,-116.603445,-116.603448,
o  ts_1714_reactant_1,-2803.606538,0.058171,-2803.542257,0.036302,0.036246,-2803.578559,-2803.578503,
o  ts_1714_reactant_2,-116.632619,0.053603,-116.574077,0.029285,0.029288,-116.603362,-116.603365,
o  ts_1715_reactant_1,-329.248631,0.060222,-329.182913,0.033323,0.033327,-329.216236,-329.216240,
o  ts_1715_reactant_2,-116.633426,0.053619,-116.574879,0.029255,0.029258,-116.604135,-116.604137,
o  ts_1716_reactant_1,-269.325866,0.095179,-269.224229,0.035329,0.035225,-269.259558,-269.259454,
o  ts_1716_reactant_2,-191.825942,0.058507,-191.761629,0.032406,0.032411,-191.794036,-191.794040,
o  ts_1717_reactant_1,-344.539488,0.100173,-344.431899,0.037969,0.037696,-344.469869,-344.469595,
o  ts_1717_reactant_2,-191.825405,0.058520,-191.761092,0.032383,0.032387,-191.793474,-191.793479,
o  ts_1718_reactant_1,-322.236927,0.066811,-322.163642,0.036005,0.035898,-322.199647,-322.199540,
o  ts_1718_reactant_2,-191.827288,0.058576,-191.762920,0.032397,0.032400,-191.795317,-191.795320,
o  ts_1719_reactant_1,-689.608257,0.058905,-689.543508,0.034736,0.034732,-689.578244,-689.578240,
o  ts_1719_reactant_2,-191.828804,0.058642,-191.764383,0.032370,0.032373,-191.796752,-191.796756,
o  ts_1720_reactant_1,-2803.611409,0.058325,-2803.547005,0.036201,0.036167,-2803.583207,-2803.583172,
o  ts_1720_reactant_2,-191.828698,0.058636,-191.764281,0.032374,0.032377,-191.796655,-191.796658,
o  ts_1721_reactant_1,-329.254238,0.060442,-329.188321,0.033281,0.033285,-329.221603,-329.221607,
o  ts_1721_reactant_2,-191.829366,0.058653,-191.764930,0.032378,0.032381,-191.797308,-191.797312,
o  ts_1722_reactant_1,-269.322342,0.095116,-269.220780,0.035260,0.035198,-269.256039,-269.255977,
o  ts_1722_reactant_2,-132.665424,0.041654,-132.619062,0.028676,0.028678,-132.647738,-132.647740,
o  ts_1723_reactant_1,-344.532802,0.099937,-344.425416,0.038046,0.037787,-344.463461,-344.463202,
o  ts_1723_reactant_2,-132.666207,0.041703,-132.619808,0.028658,0.028660,-132.648466,-132.648468,
o  ts_1724_reactant_1,-322.234490,0.066750,-322.161244,0.036096,0.035950,-322.197339,-322.197194,
o  ts_1724_reactant_2,-132.666010,0.041674,-132.619619,0.028693,0.028695,-132.648312,-132.648314,
o  ts_1725_reactant_1,-689.605361,0.058832,-689.540670,0.034782,0.034775,-689.575452,-689.575445,
o  ts_1725_reactant_2,-132.667842,0.041861,-132.620465,0.030750,0.030313,-132.651215,-132.650778,
o  ts_1726_reactant_1,-2803.608784,0.058264,-2803.544423,0.036268,0.036218,-2803.580691,-2803.580641,
o  ts_1726_reactant_2,-132.667694,0.041804,-132.620324,0.031206,0.030491,-132.651530,-132.650815,
o  ts_1727_reactant_1,-329.251057,0.060316,-329.185256,0.033303,0.033307,-329.218559,-329.218562,
o  ts_1727_reactant_2,-132.668715,0.041771,-132.621352,0.031454,0.030603,-132.652806,-132.651955,
o  ts_1728_reactant_1,-269.326031,0.095194,-269.224376,0.035337,0.035237,-269.259712,-269.259613,
o  ts_1728_reactant_2,-536.903618,0.017033,-536.882009,0.029335,0.029337,-536.911344,-536.911346,
o  ts_1729_reactant_1,-344.539346,0.100164,-344.431749,0.038017,0.037738,-344.469766,-344.469487,
o  ts_1729_reactant_2,-536.903101,0.017031,-536.881489,0.029367,0.029369,-536.910856,-536.910858,
o  ts_1730_reactant_1,-322.237124,0.066807,-322.163827,0.036066,0.035935,-322.199894,-322.199762,
o  ts_1730_reactant_2,-536.904438,0.017098,-536.882782,0.029306,0.029307,-536.912087,-536.912089,
o  ts_1731_reactant_1,-689.608456,0.058915,-689.543692,0.034758,0.034752,-689.578450,-689.578445,
o  ts_1731_reactant_2,-536.906224,0.017149,-536.884523,0.029261,0.029262,-536.913783,-536.913785,
o  ts_1732_reactant_1,-2803.611678,0.058337,-2803.547254,0.036235,0.036193,-2803.583490,-2803.583447,
o  ts_1732_reactant_2,-536.906107,0.017146,-536.884408,0.029264,0.029266,-536.913672,-536.913673,
o  ts_1733_reactant_1,-329.254304,0.060438,-329.188386,0.033293,0.033297,-329.221679,-329.221683,
o  ts_1733_reactant_2,-536.907023,0.017160,-536.885311,0.029233,0.029234,-536.914544,-536.914545,
o  ts_1734_reactant_1,-269.320416,0.095009,-269.218952,0.035266,0.035211,-269.254218,-269.254163,
o  ts_1734_reactant_2,-308.364981,0.106874,-308.250821,0.037353,0.037359,-308.288174,-308.288180,
o  ts_1735_reactant_1,-344.530668,0.099785,-344.423407,0.038106,0.037845,-344.461513,-344.461252,
o  ts_1735_reactant_2,-308.365560,0.106897,-308.251377,0.037355,0.037360,-308.288732,-308.288737,
o  ts_1736_reactant_1,-322.232793,0.066662,-322.159622,0.036133,0.035974,-322.195754,-322.195596,
o  ts_1736_reactant_2,-308.363945,0.106900,-308.249754,0.037361,0.037366,-308.287115,-308.287120,
o  ts_1737_reactant_1,-689.603313,0.058718,-689.538720,0.034817,0.034809,-689.573537,-689.573529,
o  ts_1737_reactant_2,-308.367315,0.106971,-308.253068,0.037341,0.037346,-308.290409,-308.290414,
o  ts_1738_reactant_1,-2803.606765,0.058150,-2803.542499,0.036315,0.036257,-2803.578815,-2803.578756,
o  ts_1738_reactant_2,-308.367132,0.106962,-308.252891,0.037346,0.037352,-308.290237,-308.290243,
o  ts_1739_reactant_1,-329.249228,0.060194,-329.183535,0.033328,0.033332,-329.216863,-329.216867,
o  ts_1739_reactant_2,-308.368575,0.107010,-308.254296,0.037334,0.037340,-308.291630,-308.291635,
o  ts_1740_reactant_1,-249.456954,0.107450,-249.342855,0.035615,0.035538,-249.378471,-249.378393,
o  ts_1740_reactant_2,-116.625947,0.053253,-116.567709,0.029386,0.029389,-116.597095,-116.597098,
o  ts_1741_reactant_1,-324.668394,0.112227,-324.548538,0.038773,0.038062,-324.587311,-324.586600,
o  ts_1741_reactant_2,-116.624872,0.053215,-116.566660,0.029413,0.029416,-116.596073,-116.596076,
o  ts_1742_reactant_1,-302.375471,0.079188,-302.289593,0.036464,0.036273,-302.326057,-302.325866,
o  ts_1742_reactant_2,-116.626285,0.053328,-116.567973,0.029395,0.029398,-116.597367,-116.597371,
o  ts_1743_reactant_1,-669.743683,0.071195,-669.666404,0.035189,0.035171,-669.701593,-669.701575,
o  ts_1743_reactant_2,-116.628866,0.053406,-116.570502,0.029330,0.029333,-116.599832,-116.599835,
o  ts_1744_reactant_1,-2783.747807,0.070665,-2783.670824,0.036703,0.036607,-2783.707526,-2783.707431,
o  ts_1744_reactant_2,-116.628716,0.053400,-116.570355,0.029336,0.029339,-116.599691,-116.599694,
o  ts_1745_reactant_1,-309.386350,0.072518,-309.308108,0.033705,0.033709,-309.341813,-309.341817,
o  ts_1745_reactant_2,-116.629748,0.053423,-116.571377,0.029303,0.029305,-116.600680,-116.600682,
o  ts_1746_reactant_1,-249.463830,0.107604,-249.349548,0.035801,0.035594,-249.385349,-249.385142,
o  ts_1746_reactant_2,-191.819873,0.058231,-191.755789,0.032488,0.032493,-191.788277,-191.788283,
o  ts_1747_reactant_1,-191.814766,0.057999,-191.750860,0.032596,0.032603,-191.783456,-191.783462,
o  ts_1747_reactant_2,-324.680508,0.112671,-324.560258,0.038386,0.037897,-324.598644,-324.598155,
o  ts_1748_reactant_1,-302.380957,0.079351,-302.294944,0.036359,0.036216,-302.331303,-302.331160,
o  ts_1748_reactant_2,-191.822237,0.058332,-191.758070,0.032465,0.032470,-191.790536,-191.790540,
o  ts_1749_reactant_1,-669.749339,0.071357,-669.671925,0.035111,0.035100,-669.707036,-669.707026,
o  ts_1749_reactant_2,-191.824199,0.058422,-191.759967,0.032417,0.032421,-191.792384,-191.792388,
o  ts_1750_reactant_1,-2783.753168,0.070811,-2783.676066,0.036600,0.036537,-2783.712667,-2783.712604,
o  ts_1750_reactant_2,-191.824119,0.058416,-191.759890,0.032423,0.032428,-191.792314,-191.792318,
o  ts_1751_reactant_1,-309.392588,0.072740,-309.314143,0.033661,0.033665,-309.347805,-309.347809,
o  ts_1751_reactant_2,-191.824692,0.058431,-191.760448,0.032424,0.032429,-191.792872,-191.792876,
o  ts_1752_reactant_1,-249.459113,0.107545,-249.344930,0.035589,0.035516,-249.380519,-249.380446,
o  ts_1752_reactant_2,-132.661267,0.041544,-132.615023,0.028689,0.028691,-132.643713,-132.643714,
o  ts_1753_reactant_1,-324.670067,0.112304,-324.550137,0.038788,0.038064,-324.588925,-324.588201,
o  ts_1753_reactant_2,-132.660386,0.041583,-132.614122,0.028674,0.028676,-132.642796,-132.642798,
o  ts_1754_reactant_1,-302.378073,0.079288,-302.292101,0.036459,0.036266,-302.328560,-302.328367,
o  ts_1754_reactant_2,-132.661660,0.041561,-132.615389,0.028708,0.028710,-132.644098,-132.644099,
o  ts_1755_reactant_1,-669.746032,0.071291,-669.668670,0.035163,0.035147,-669.703832,-669.703816,
o  ts_1755_reactant_2,-132.664001,0.041614,-132.617690,0.028669,0.028671,-132.646359,-132.646361,
o  ts_1756_reactant_1,-2783.750223,0.070764,-2783.673153,0.036669,0.036582,-2783.709822,-2783.709735,
o  ts_1756_reactant_2,-132.663814,0.041606,-132.617508,0.028676,0.028677,-132.646183,-132.646185,
o  ts_1757_reactant_1,-309.388779,0.072615,-309.310450,0.033684,0.033688,-309.344134,-309.344138,
o  ts_1757_reactant_2,-132.664983,0.041608,-132.618674,0.028663,0.028664,-132.647337,-132.647338,
o  ts_1758_reactant_1,-249.463701,0.107610,-249.349415,0.035763,0.035598,-249.385179,-249.385014,
o  ts_1758_reactant_2,-536.898401,0.016818,-536.876975,0.029452,0.029454,-536.906428,-536.906429,
o  ts_1759_reactant_1,-536.891746,0.016584,-536.870497,0.029625,0.029627,-536.900122,-536.900124,
o  ts_1759_reactant_2,-324.683204,0.112738,-324.562885,0.038344,0.037898,-324.601229,-324.600783,
o  ts_1760_reactant_1,-302.381209,0.079337,-302.295190,0.036436,0.036259,-302.331626,-302.331449,
o  ts_1760_reactant_2,-536.899619,0.016894,-536.878139,0.029409,0.029411,-536.907549,-536.907550,
o  ts_1761_reactant_1,-669.749647,0.071360,-669.672218,0.035149,0.035135,-669.707367,-669.707353,
o  ts_1761_reactant_2,-536.901965,0.016967,-536.880425,0.029351,0.029353,-536.909776,-536.909777,
o  ts_1762_reactant_1,-2783.753602,0.070823,-2783.676476,0.036647,0.036569,-2783.713123,-2783.713045,
o  ts_1762_reactant_2,-536.901846,0.016963,-536.880308,0.029353,0.029355,-536.909662,-536.909663,
o  ts_1763_reactant_1,-309.392572,0.072725,-309.314133,0.033684,0.033688,-309.347816,-309.347820,
o  ts_1763_reactant_2,-536.902933,0.016991,-536.881372,0.029323,0.029325,-536.910695,-536.910697,
o  ts_1764_reactant_1,-249.457351,0.107444,-249.343264,0.035569,0.035514,-249.378833,-249.378779,
o  ts_1764_reactant_2,-308.360497,0.106678,-308.246525,0.037355,0.037361,-308.283880,-308.283886,
o  ts_1765_reactant_1,-324.669103,0.112230,-324.549244,0.038720,0.038041,-324.587965,-324.587286,
o  ts_1765_reactant_2,-308.358506,0.106665,-308.244533,0.037377,0.037381,-308.281910,-308.281915,
o  ts_1766_reactant_1,-302.376635,0.079206,-302.290730,0.036500,0.036292,-302.327231,-302.327023,
o  ts_1766_reactant_2,-308.359110,0.106723,-308.245088,0.037362,0.037367,-308.282451,-308.282455,
o  ts_1767_reactant_1,-669.744558,0.071209,-669.667263,0.035192,0.035175,-669.702456,-669.702438,
o  ts_1767_reactant_2,-308.362669,0.106785,-308.248602,0.037339,0.037345,-308.285941,-308.285946,
o  ts_1768_reactant_1,-2783.748910,0.070684,-2783.671904,0.036708,0.036613,-2783.708613,-2783.708517,
o  ts_1768_reactant_2,-308.362386,0.106776,-308.248324,0.037346,0.037351,-308.285670,-308.285675,
o  ts_1769_reactant_1,-309.387235,0.072506,-309.309001,0.033706,0.033710,-309.342708,-309.342712,
o  ts_1769_reactant_2,-308.365055,0.106871,-308.250920,0.037310,0.037316,-308.288230,-308.288236,
o  ts_737_reactant_1,-296.297120,0.049661,-296.242232,0.032684,0.032687,-296.274915,-296.274919,
o  ts_737_reactant_2,-78.579894,0.049371,-78.526496,0.026259,0.026259,-78.552755,-78.552755,
o  ts_738_reactant_1,-296.295209,0.049590,-296.240377,0.032718,0.032721,-296.273095,-296.273098,
o  ts_738_reactant_2,-117.897146,0.077353,-117.814640,0.030330,0.030325,-117.844971,-117.844965,
o  ts_739_reactant_1,-296.292073,0.049403,-296.237405,0.032767,0.032770,-296.270172,-296.270175,
o  ts_739_reactant_2,-193.110492,0.082360,-193.022048,0.033323,0.033233,-193.055371,-193.055281,
o  ts_740_reactant_1,-296.291836,0.049348,-296.237228,0.032752,0.032755,-296.269980,-296.269983,
o  ts_740_reactant_2,-133.943608,0.067129,-133.871549,0.029582,0.029584,-133.901130,-133.901132,
o  ts_741_reactant_1,-296.294319,0.049496,-296.239565,0.032761,0.032763,-296.272326,-296.272328,
o  ts_741_reactant_2,-538.186941,0.041154,-538.141272,0.030001,0.030003,-538.171273,-538.171275,
o  ts_742_reactant_1,-296.294549,0.049527,-296.239771,0.032743,0.032745,-296.272513,-296.272516,
o  ts_742_reactant_2,-309.633170,0.130720,-309.494910,0.037977,0.037976,-309.532887,-309.532886,
o  ts_743_reactant_1,-335.623206,0.076295,-335.540703,0.035183,0.035188,-335.575886,-335.575891,
o  ts_743_reactant_2,-78.579520,0.049364,-78.526129,0.026261,0.026261,-78.552389,-78.552390,
o  ts_744_reactant_1,-410.841896,0.082000,-410.752267,0.038675,0.038550,-410.790942,-410.790817,
o  ts_744_reactant_2,-78.578154,0.049287,-78.524836,0.026269,0.026269,-78.551105,-78.551105,
o  ts_745_reactant_1,-388.522092,0.047649,-388.467335,0.037766,0.037637,-388.505101,-388.504972,
o  ts_745_reactant_2,-78.580063,0.049359,-78.526678,0.026258,0.026258,-78.552936,-78.552937,
o  ts_746_reactant_1,-335.621044,0.076237,-335.538598,0.035182,0.035187,-335.573779,-335.573785,
o  ts_746_reactant_2,-117.895756,0.077283,-117.813275,0.030485,0.030460,-117.843760,-117.843735,
o  ts_747_reactant_1,-335.616261,0.075941,-335.534107,0.035180,0.035186,-335.569287,-335.569293,
o  ts_747_reactant_2,-193.108812,0.082256,-193.020406,0.033644,0.033366,-193.054050,-193.053771,
o  ts_748_reactant_1,-335.619069,0.076019,-335.536842,0.035175,0.035181,-335.572017,-335.572023,
o  ts_748_reactant_2,-133.943589,0.067132,-133.871549,0.029548,0.029550,-133.901097,-133.901099,
o  ts_749_reactant_1,-335.620726,0.076153,-335.538340,0.035237,0.035242,-335.573577,-335.573582,
o  ts_749_reactant_2,-538.185887,0.041126,-538.140247,0.030000,0.030001,-538.170247,-538.170248,
o  ts_750_reactant_1,-335.621181,0.076188,-335.538770,0.035215,0.035220,-335.573985,-335.573990,
o  ts_750_reactant_2,-309.632077,0.130657,-309.493879,0.037971,0.037971,-309.531849,-309.531850,
o  ts_751_reactant_1,-410.839351,0.081895,-410.749808,0.038799,0.038578,-410.788607,-410.788386,
o  ts_751_reactant_2,-117.894882,0.077267,-117.812443,0.030384,0.030375,-117.842828,-117.842818,
o  ts_752_reactant_1,-410.836105,0.081811,-410.746715,0.038501,0.038402,-410.785216,-410.785117,
o  ts_752_reactant_2,-193.107632,0.082160,-193.019323,0.033661,0.033350,-193.052985,-193.052673,
o  ts_753_reactant_1,-410.838031,0.081840,-410.748615,0.038502,0.038406,-410.787117,-410.787021,
o  ts_753_reactant_2,-133.942762,0.067225,-133.870701,0.029443,0.029444,-133.900144,-133.900145,
o  ts_754_reactant_1,-410.839594,0.081877,-410.750056,0.038771,0.038623,-410.788827,-410.788680,
o  ts_754_reactant_2,-538.184207,0.041043,-538.138645,0.030013,0.030014,-538.168658,-538.168659,
o  ts_755_reactant_1,-410.840335,0.081959,-410.750770,0.038599,0.038489,-410.789369,-410.789259,
o  ts_755_reactant_2,-309.630730,0.130633,-309.492556,0.037967,0.037968,-309.530523,-309.530524,
o  ts_756_reactant_1,-388.520557,0.047619,-388.465835,0.037750,0.037628,-388.503584,-388.503463,
o  ts_756_reactant_2,-117.897540,0.077380,-117.815020,0.030299,0.030295,-117.845319,-117.845315,
o  ts_757_reactant_1,-388.517465,0.047445,-388.462911,0.037723,0.037640,-388.500634,-388.500550,
o  ts_757_reactant_2,-193.114089,0.083025,-193.025288,0.032558,0.032564,-193.057846,-193.057851,
o  ts_758_reactant_1,-388.524229,0.047794,-388.469433,0.037432,0.037374,-388.506865,-388.506807,
o  ts_758_reactant_2,-133.946633,0.067099,-133.874529,0.029710,0.029713,-133.904239,-133.904242,
o  ts_759_reactant_1,-388.518704,0.047474,-388.464090,0.037852,0.037716,-388.501942,-388.501806,
o  ts_759_reactant_2,-538.187215,0.041187,-538.141530,0.029964,0.029965,-538.171494,-538.171496,
o  ts_760_reactant_1,-388.520293,0.047588,-388.465616,0.037691,0.037590,-388.503307,-388.503206,
o  ts_760_reactant_2,-309.633625,0.130774,-309.495315,0.037973,0.037970,-309.533288,-309.533285,
o  ts_761_reactant_1,-335.621290,0.076250,-335.538821,0.035208,0.035213,-335.574029,-335.574034,
o  ts_761_reactant_2,-117.896798,0.077358,-117.814291,0.030316,0.030311,-117.844606,-117.844602,
o  ts_762_reactant_1,-335.617036,0.076174,-335.533756,0.037843,0.037103,-335.571600,-335.570860,
o  ts_762_reactant_2,-193.109835,0.082325,-193.021431,0.033292,0.033216,-193.054723,-193.054647,
o  ts_763_reactant_1,-335.615521,0.076145,-335.532316,0.037402,0.036919,-335.569718,-335.569235,
o  ts_763_reactant_2,-133.942775,0.067129,-133.870733,0.029556,0.029558,-133.900289,-133.900291,
o  ts_764_reactant_1,-335.620508,0.076177,-335.538097,0.035240,0.035245,-335.573336,-335.573341,
o  ts_764_reactant_2,-538.186588,0.041144,-538.140925,0.030009,0.030010,-538.170934,-538.170935,
o  ts_765_reactant_1,-335.620121,0.076184,-335.537706,0.035230,0.035235,-335.572936,-335.572941,
o  ts_765_reactant_2,-309.632640,0.130709,-309.494390,0.037979,0.037978,-309.532369,-309.532368,
o  ts_766_reactant_1,-410.839691,0.081949,-410.750105,0.038696,0.038562,-410.788801,-410.788667,
o  ts_766_reactant_2,-117.895298,0.077301,-117.812847,0.030316,0.030312,-117.843163,-117.843159,
o  ts_767_reactant_1,-410.833743,0.081698,-410.744384,0.038743,0.038593,-410.783127,-410.782977,
o  ts_767_reactant_2,-193.107977,0.082241,-193.019657,0.033292,0.033210,-193.052949,-193.052868,
o  ts_768_reactant_1,-410.830132,0.081449,-410.740979,0.038857,0.038686,-410.779836,-410.779665,
o  ts_768_reactant_2,-133.940624,0.067033,-133.868675,0.029563,0.029565,-133.898238,-133.898240,
o  ts_769_reactant_1,-410.839193,0.081873,-410.749670,0.038715,0.038589,-410.788385,-410.788259,
o  ts_769_reactant_2,-538.184959,0.041067,-538.139367,0.030022,0.030023,-538.169389,-538.169390,
o  ts_770_reactant_1,-410.838133,0.081853,-410.748634,0.038712,0.038574,-410.787345,-410.787208,
o  ts_770_reactant_2,-309.631208,0.130649,-309.493022,0.037961,0.037962,-309.530982,-309.530983,
o  ts_771_reactant_1,-388.520090,0.047580,-388.465375,0.037854,0.037709,-388.503229,-388.503084,
o  ts_771_reactant_2,-117.897274,0.077361,-117.814762,0.030325,0.030320,-117.845087,-117.845082,
o  ts_772_reactant_1,-388.515835,0.047365,-388.461280,0.037981,0.037842,-388.499261,-388.499123,
o  ts_772_reactant_2,-193.110058,0.082315,-193.021635,0.033430,0.033282,-193.055065,-193.054917,
o  ts_773_reactant_1,-388.515158,0.047314,-388.460668,0.037901,0.037803,-388.498569,-388.498471,
o  ts_773_reactant_2,-133.942699,0.066953,-133.870730,0.029731,0.029733,-133.900461,-133.900463,
o  ts_774_reactant_1,-388.518709,0.047453,-388.464084,0.037960,0.037801,-388.502045,-388.501885,
o  ts_774_reactant_2,-538.186959,0.041146,-538.141301,0.029998,0.029999,-538.171299,-538.171300,
o  ts_775_reactant_1,-388.518710,0.047474,-388.464073,0.037922,0.037778,-388.501995,-388.501851,
o  ts_775_reactant_2,-309.633197,0.130715,-309.494947,0.037964,0.037964,-309.532911,-309.532911,
o  ts_776_reactant_1,-296.295406,0.049602,-296.240558,0.032732,0.032735,-296.273291,-296.273293,
o  ts_776_reactant_2,-77.314956,0.023926,-77.286811,0.024986,0.024986,-77.311797,-77.311797,
o  ts_777_reactant_1,-296.294395,0.049601,-296.239545,0.032740,0.032742,-296.272285,-296.272287,
o  ts_777_reactant_2,-116.638413,0.053876,-116.579602,0.029243,0.029246,-116.608845,-116.608848,
o  ts_778_reactant_1,-296.292587,0.049485,-296.237836,0.032779,0.032781,-296.270616,-296.270617,
o  ts_778_reactant_2,-191.836192,0.058734,-191.771547,0.032634,0.032619,-191.804181,-191.804167,
o  ts_779_reactant_1,-296.290921,0.049396,-296.236250,0.032799,0.032801,-296.269050,-296.269051,
o  ts_779_reactant_2,-132.676214,0.042544,-132.628520,0.029290,0.029294,-132.657810,-132.657814,
o  ts_780_reactant_1,-296.296903,0.049667,-296.242002,0.032704,0.032707,-296.274706,-296.274709,
o  ts_780_reactant_2,-536.912205,0.017366,-536.890291,0.029096,0.029098,-536.919387,-536.919389,
o  ts_781_reactant_1,-296.294169,0.049536,-296.239376,0.032761,0.032763,-296.272136,-296.272138,
o  ts_781_reactant_2,-308.372556,0.107141,-308.258087,0.037471,0.037474,-308.295558,-308.295561,
o  ts_782_reactant_1,-335.621968,0.076252,-335.539494,0.035219,0.035224,-335.574713,-335.574718,
o  ts_782_reactant_2,-77.314735,0.023916,-77.286601,0.024991,0.024992,-77.311592,-77.311593,
o  ts_783_reactant_1,-410.841129,0.082019,-410.751493,0.038627,0.038509,-410.790120,-410.790002,
o  ts_783_reactant_2,-77.313764,0.023851,-77.285696,0.025022,0.025022,-77.310717,-77.310718,
o  ts_784_reactant_1,-388.519901,0.047568,-388.465189,0.037880,0.037735,-388.503069,-388.502924,
o  ts_784_reactant_2,-77.315212,0.023950,-77.287064,0.024949,0.024949,-77.312013,-77.312013,
o  ts_785_reactant_1,-335.620937,0.076293,-335.538429,0.035200,0.035205,-335.573629,-335.573634,
o  ts_785_reactant_2,-116.635949,0.053807,-116.577184,0.029289,0.029292,-116.606473,-116.606476,
o  ts_786_reactant_1,-335.619359,0.076200,-335.536098,0.037690,0.036992,-335.573788,-335.573089,
o  ts_786_reactant_2,-191.835582,0.058721,-191.770954,0.032643,0.032626,-191.803597,-191.803580,
o  ts_787_reactant_1,-335.618929,0.076116,-335.535706,0.038236,0.037263,-335.573943,-335.572969,
o  ts_787_reactant_2,-132.676170,0.042534,-132.628471,0.029314,0.029318,-132.657785,-132.657789,
o  ts_788_reactant_1,-335.624116,0.076367,-335.541543,0.035183,0.035188,-335.576726,-335.576731,
o  ts_788_reactant_2,-536.910038,0.017287,-536.888187,0.029147,0.029148,-536.917334,-536.917336,
o  ts_789_reactant_1,-335.621145,0.076218,-335.538705,0.035216,0.035221,-335.573920,-335.573925,
o  ts_789_reactant_2,-308.371020,0.107083,-308.256599,0.037489,0.037492,-308.294088,-308.294091,
o  ts_790_reactant_1,-410.841093,0.082094,-410.751408,0.038570,0.038448,-410.789978,-410.789856,
o  ts_790_reactant_2,-116.636100,0.053779,-116.577376,0.029259,0.029262,-116.606635,-116.606638,
o  ts_791_reactant_1,-410.839859,0.082000,-410.750252,0.038594,0.038492,-410.788846,-410.788744,
o  ts_791_reactant_2,-191.835667,0.058698,-191.771063,0.032644,0.032625,-191.803707,-191.803688,
o  ts_792_reactant_1,-410.842117,0.082075,-410.752496,0.038419,0.038340,-410.790915,-410.790836,
o  ts_792_reactant_2,-132.675162,0.042483,-132.627543,0.029308,0.029312,-132.656852,-132.656855,
o  ts_793_reactant_1,-410.845032,0.082198,-410.755231,0.038596,0.038490,-410.793827,-410.793721,
o  ts_793_reactant_2,-536.910449,0.017261,-536.888630,0.029103,0.029104,-536.917733,-536.917734,
o  ts_794_reactant_1,-410.841624,0.082039,-410.751946,0.038686,0.038580,-410.790632,-410.790526,
o  ts_794_reactant_2,-308.370135,0.107056,-308.255758,0.037449,0.037452,-308.293207,-308.293210,
o  ts_795_reactant_1,-388.519514,0.047619,-388.464786,0.037765,0.037641,-388.502551,-388.502427,
o  ts_795_reactant_2,-116.637834,0.053824,-116.579081,0.029211,0.029214,-116.608292,-116.608294,
o  ts_796_reactant_1,-388.519379,0.047618,-388.464689,0.037629,0.037552,-388.502318,-388.502241,
o  ts_796_reactant_2,-191.837866,0.058727,-191.773169,0.032977,0.032808,-191.806146,-191.805977,
o  ts_797_reactant_1,-388.521555,0.047764,-388.466780,0.037453,0.037402,-388.504234,-388.504182,
o  ts_797_reactant_2,-132.679346,0.042747,-132.631534,0.029080,0.029084,-132.660614,-132.660617,
