   GoodVibes v3.0.1 2023/07/26 15:37:14
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output dft_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts-911-2_reactant_1,-3111.141811,-3111.138656,0.163920,-3110.964681,0.050543,0.049102,-3111.015224,-3111.013783,
o  ts-911-2_reactant_2,-244.504338,-244.446646,0.035727,-244.463883,0.027501,0.027503,-244.491384,-244.491386,
o  ts-91-1_reactant_1,-3319.834483,-3319.830057,0.086657,-3319.737746,0.042787,0.042141,-3319.780533,-3319.779888,
o  ts-91-1_reactant_2,-244.501966,-244.444677,0.035875,-244.461414,0.027412,0.027414,-244.488826,-244.488828,
o  ts-912-2_reactant_1,-3227.635128,-3227.630876,0.210730,-3227.409042,0.055954,0.053672,-3227.464996,-3227.462713,
o  ts-912-2_reactant_2,-244.503141,-244.445708,0.035778,-244.462656,0.027464,0.027466,-244.490120,-244.490121,
o  ts-913-1_reactant_1,-2804.850085,-2804.846854,0.078581,-2804.763912,0.036541,0.036338,-2804.800454,-2804.800250,
o  ts-913-1_reactant_2,-244.503345,-244.445859,0.035746,-244.462880,0.027487,0.027488,-244.490366,-244.490368,
o  ts-914-2_reactant_1,-2765.528367,-2765.525094,0.051104,-2765.471076,0.033198,0.033189,-2765.504275,-2765.504266,
o  ts-914-2_reactant_2,-244.503948,-244.446271,0.035760,-244.463466,0.027488,0.027490,-244.490954,-244.490956,
o  ts-915-1_reactant_1,-2820.908265,-2820.903131,0.068702,-2820.832350,0.035670,0.035528,-2820.868020,-2820.867878,
o  ts-915-1_reactant_2,-244.501517,-244.444393,0.035841,-244.460994,0.027424,0.027425,-244.488418,-244.488419,
o  ts-916-1_reactant_1,-2860.225005,-2860.220818,0.096231,-2860.119896,0.039746,0.039379,-2860.159642,-2860.159276,
o  ts-916-1_reactant_2,-244.502941,-244.445531,0.035756,-244.462473,0.027472,0.027474,-244.489945,-244.489947,
o  ts-917-1_reactant_1,-3051.955746,-3051.950381,0.148279,-3051.795726,0.047493,0.046037,-3051.843219,-3051.841764,
o  ts-917-1_reactant_2,-244.502388,-244.444904,0.035824,-244.461877,0.027428,0.027430,-244.489305,-244.489307,
o  ts-918-1_reactant_1,-2899.525518,-2899.520757,0.123511,-2899.391720,0.043181,0.042423,-2899.434901,-2899.434143,
o  ts-918-1_reactant_2,-244.503025,-244.445450,0.035811,-244.462519,0.027443,0.027444,-244.489961,-244.489963,
o  ts-919-1_reactant_1,-2880.091072,-2880.087806,0.084225,-2879.998289,0.039193,0.038813,-2880.037482,-2880.037102,
o  ts-919-1_reactant_2,-244.504166,-244.446413,0.035787,-244.463661,0.027481,0.027482,-244.491142,-244.491144,
o  ts-9-1_reactant_1,-769.487102,-769.484562,0.133464,-769.342993,0.042548,0.041983,-769.385541,-769.384976,
o  ts-9-1_reactant_2,-244.504642,-244.446941,0.035729,-244.464194,0.027486,0.027488,-244.491680,-244.491681,
o  ts-920-1_reactant_1,-2996.586281,-2996.582361,0.131525,-2996.444136,0.044935,0.043647,-2996.489071,-2996.487783,
o  ts-920-1_reactant_2,-244.504663,-244.446774,0.035756,-244.464175,0.027507,0.027509,-244.491682,-244.491684,
o  ts-921-2_reactant_1,-501.605019,-501.601637,0.195586,-501.398045,0.044186,0.043771,-501.442231,-501.441816,
o  ts-921-2_reactant_2,-244.503901,-244.446278,0.035797,-244.463399,0.027461,0.027463,-244.490860,-244.490861,
o  ts-92-1_reactant_1,-3359.150606,-3359.146619,0.114152,-3359.024716,0.046462,0.045813,-3359.071179,-3359.070529,
o  ts-92-1_reactant_2,-244.504165,-244.446580,0.035754,-244.463697,0.027477,0.027479,-244.491175,-244.491176,
o  ts-922-1_reactant_1,-462.288871,-462.285044,0.168082,-462.109909,0.043707,0.042845,-462.153616,-462.152754,
o  ts-922-1_reactant_2,-244.502725,-244.445330,0.035772,-244.462247,0.027461,0.027463,-244.489709,-244.489710,
o  ts-923-3_reactant_1,-517.668112,-517.663210,0.185885,-517.471297,0.043126,0.042784,-517.514424,-517.514081,
o  ts-923-3_reactant_2,-244.502821,-244.445365,0.035832,-244.462302,0.027429,0.027430,-244.489731,-244.489732,
o  ts-924-3_reactant_1,-556.975926,-556.971489,0.213292,-556.750120,0.046715,0.046255,-556.796835,-556.796375,
o  ts-924-3_reactant_2,-244.502672,-244.445247,0.035835,-244.462154,0.027423,0.027425,-244.489577,-244.489578,
o  ts-925-2_reactant_1,-748.707903,-748.703025,0.264288,-748.427887,0.055261,0.053354,-748.483148,-748.481241,
o  ts-925-2_reactant_2,-244.499852,-244.442805,0.035943,-244.459251,0.027381,0.027383,-244.486633,-244.486634,
o  ts-926-3_reactant_1,-596.272364,-596.268251,0.239833,-596.018546,0.049810,0.049104,-596.068356,-596.067651,
o  ts-926-3_reactant_2,-244.501070,-244.443930,0.035880,-244.460524,0.027396,0.027397,-244.487919,-244.487921,
o  ts-927-2_reactant_1,-576.847107,-576.843770,0.200838,-576.632944,0.049790,0.048315,-576.682735,-576.681259,
o  ts-927-2_reactant_2,-244.502398,-244.445079,0.035789,-244.461912,0.027447,0.027449,-244.489359,-244.489361,
o  ts-928-3_reactant_1,-693.332503,-693.328603,0.247907,-693.069950,0.052970,0.051188,-693.122920,-693.121139,
o  ts-928-3_reactant_2,-244.503555,-244.445983,0.035838,-244.463019,0.027447,0.027448,-244.490466,-244.490467,
o  ts-929-1_reactant_1,-921.899996,-921.897296,0.159302,-921.729680,0.044019,0.043589,-921.773698,-921.773269,
o  ts-929-1_reactant_2,-244.504531,-244.446765,0.035709,-244.464083,0.027522,0.027523,-244.491605,-244.491606,
o  ts-930-1_reactant_1,-882.575963,-882.571706,0.131527,-882.433994,0.043330,0.042525,-882.477324,-882.476519,
o  ts-930-1_reactant_2,-244.503307,-244.445865,0.035757,-244.462846,0.027460,0.027461,-244.490306,-244.490308,
o  ts-931-1_reactant_1,-937.966476,-937.962437,0.149045,-937.806614,0.043522,0.043148,-937.850136,-937.849762,
o  ts-931-1_reactant_2,-244.503752,-244.446167,0.035734,-244.463295,0.027492,0.027494,-244.490787,-244.490788,
o  ts-932-1_reactant_1,-977.272142,-977.267875,0.176143,-977.082648,0.050299,0.048752,-977.132947,-977.131400,
o  ts-932-1_reactant_2,-244.503200,-244.445808,0.035748,-244.462746,0.027463,0.027464,-244.490209,-244.490211,
o  ts-933-4_reactant_1,-1169.008856,-1169.004745,0.228632,-1168.763938,0.058611,0.055414,-1168.822549,-1168.819351,
o  ts-933-4_reactant_2,-244.502208,-244.444857,0.035826,-244.461694,0.027431,0.027433,-244.489125,-244.489127,
o  ts-93-3_reactant_1,-3550.875603,-3550.870955,0.166048,-3550.694934,0.054110,0.052215,-3550.749045,-3550.747149,
o  ts-93-3_reactant_2,-244.501809,-244.444516,0.035896,-244.461234,0.027414,0.027415,-244.488648,-244.488649,
o  ts-934-2_reactant_1,-1016.566620,-1016.562942,0.203183,-1016.349590,0.050571,0.049514,-1016.400161,-1016.399104,
o  ts-934-2_reactant_2,-244.501619,-244.444456,0.035789,-244.461150,0.027422,0.027423,-244.488572,-244.488573,
o  ts-935-2_reactant_1,-997.135630,-997.131666,0.164029,-996.958554,0.049549,0.048111,-997.008103,-997.006666,
o  ts-935-2_reactant_2,-244.503446,-244.446003,0.035752,-244.462989,0.027461,0.027463,-244.490451,-244.490452,
o  ts-936-3_reactant_1,-1113.629451,-1113.625659,0.211211,-1113.403901,0.052811,0.051030,-1113.456712,-1113.454932,
o  ts-936-3_reactant_2,-244.503777,-244.446145,0.035721,-244.463320,0.027515,0.027516,-244.490835,-244.490837,
o  ts-937-1_reactant_1,-3035.903691,-3035.900953,0.158687,-3035.733691,0.045441,0.044900,-3035.779133,-3035.778591,
o  ts-937-1_reactant_2,-244.504656,-244.446848,0.035703,-244.464211,0.027526,0.027527,-244.491737,-244.491739,
o  ts-938-2_reactant_1,-2996.580607,-2996.576320,0.130974,-2996.438942,0.044641,0.043747,-2996.483583,-2996.482689,
o  ts-938-2_reactant_2,-244.503445,-244.445978,0.035757,-244.462982,0.027463,0.027464,-244.490445,-244.490447,
o  ts-939-2_reactant_1,-3051.970058,-3051.966047,0.148652,-3051.810386,0.044758,0.044258,-3051.855144,-3051.854644,
o  ts-939-2_reactant_2,-244.503994,-244.446348,0.035730,-244.463538,0.027499,0.027500,-244.491036,-244.491038,
o  ts-940-1_reactant_1,-3091.272845,-3091.267861,0.175730,-3091.083544,0.051468,0.049767,-3091.135012,-3091.133311,
o  ts-940-1_reactant_2,-244.501618,-244.444482,0.035788,-244.461150,0.027424,0.027425,-244.488574,-244.488575,
o  ts-941-3_reactant_1,-3283.010962,-3283.006681,0.228007,-3282.766399,0.059601,0.056400,-3282.826000,-3282.822799,
o  ts-941-3_reactant_2,-244.501983,-244.444666,0.035838,-244.461462,0.027424,0.027425,-244.488885,-244.488887,
o  ts-94-1_reactant_1,-3398.443161,-3398.439562,0.141741,-3398.288556,0.048776,0.047943,-3398.337332,-3398.336498,
o  ts-94-1_reactant_2,-244.503665,-244.446145,0.035847,-244.463125,0.027439,0.027441,-244.490564,-244.490566,
o  ts-942-3_reactant_1,-3130.575133,-3130.570549,0.203232,-3130.357148,0.053739,0.051908,-3130.410887,-3130.409056,
o  ts-942-3_reactant_2,-244.500639,-244.443607,0.035800,-244.460159,0.027424,0.027425,-244.487583,-244.487584,
o  ts-943-1_reactant_1,-3111.140213,-3111.136238,0.163493,-3110.963417,0.050927,0.049317,-3111.014343,-3111.012734,
o  ts-943-1_reactant_2,-244.503582,-244.446113,0.035750,-244.463125,0.027465,0.027467,-244.490590,-244.490591,
o  ts-944-3_reactant_1,-3227.633779,-3227.629884,0.210604,-3227.407611,0.059361,0.055315,-3227.466972,-3227.462926,
o  ts-944-3_reactant_2,-244.503499,-244.445913,0.035728,-244.463039,0.027507,0.027508,-244.490545,-244.490547,
o  ts-945-4_reactant_1,-693.336805,-693.332778,0.247398,-693.074683,0.052829,0.051285,-693.127512,-693.125968,
o  ts-945-4_reactant_2,-244.504496,-244.446653,0.035790,-244.463995,0.027472,0.027473,-244.491466,-244.491468,
o  ts-946-3_reactant_1,-654.020666,-654.016508,0.220857,-653.786717,0.049257,0.047986,-653.835975,-653.834703,
o  ts-946-3_reactant_2,-244.503723,-244.446143,0.035754,-244.463245,0.027492,0.027494,-244.490737,-244.490738,
o  ts-947-3_reactant_1,-709.402293,-709.396402,0.237781,-709.150309,0.051492,0.050159,-709.201801,-709.200468,
o  ts-947-3_reactant_2,-244.501194,-244.444037,0.035905,-244.460617,0.027404,0.027405,-244.488021,-244.488022,
o  ts-948-5_reactant_1,-748.712524,-748.708130,0.265491,-748.430343,0.057884,0.055394,-748.488228,-748.485738,
o  ts-948-5_reactant_2,-244.501001,-244.443945,0.035804,-244.460522,0.027416,0.027417,-244.487938,-244.487939,
o  ts-949-5_reactant_1,-940.445252,-940.440025,0.316780,-940.110389,0.061144,0.058381,-940.171533,-940.168770,
o  ts-949-5_reactant_2,-244.500915,-244.443469,0.035851,-244.460395,0.027399,0.027401,-244.487795,-244.487796,
o  ts-950-3_reactant_1,-788.030455,-788.025600,0.292889,-787.719523,0.060374,0.057799,-787.779896,-787.777322,
o  ts-950-3_reactant_2,-244.501970,-244.444666,0.035764,-244.461509,0.027449,0.027450,-244.488957,-244.488959,
o  ts-951-3_reactant_1,-768.580057,-768.576258,0.253119,-768.310507,0.057213,0.054904,-768.367720,-768.365411,
o  ts-951-3_reactant_2,-244.503503,-244.446045,0.035749,-244.463047,0.027466,0.027467,-244.490512,-244.490514,
o  ts-95-1_reactant_1,-3379.013893,-3379.010730,0.102066,-3378.900394,0.045941,0.045303,-3378.946336,-3378.945697,
o  ts-95-1_reactant_2,-244.504640,-244.446957,0.035739,-244.464177,0.027494,0.027495,-244.491671,-244.491672,
o  ts-952-4_reactant_1,-885.078728,-885.074097,0.300456,-884.759735,0.062479,0.059179,-884.822214,-884.818914,
o  ts-952-4_reactant_2,-244.502647,-244.445263,0.035767,-244.462167,0.027473,0.027474,-244.489640,-244.489641,
o  ts-953-2_reactant_1,-462.290741,-462.287500,0.168302,-462.112427,0.041391,0.041086,-462.153818,-462.153513,
o  ts-953-2_reactant_2,-244.503545,-244.445937,0.035810,-244.463031,0.027457,0.027459,-244.490489,-244.490490,
o  ts-954-1_reactant_1,-422.963420,-422.959266,0.140781,-422.813385,0.039944,0.039402,-422.853330,-422.852788,
o  ts-954-1_reactant_2,-244.502509,-244.445236,0.035762,-244.462043,0.027460,0.027461,-244.489503,-244.489505,
o  ts-955-1_reactant_1,-478.351639,-478.346840,0.158651,-478.183480,0.040210,0.039966,-478.223689,-478.223446,
o  ts-955-1_reactant_2,-244.502231,-244.444834,0.035833,-244.461717,0.027420,0.027421,-244.489137,-244.489138,
o  ts-956-1_reactant_1,-517.656134,-517.651327,0.185525,-517.458573,0.046607,0.045356,-517.505180,-517.503929,
o  ts-956-1_reactant_2,-244.501450,-244.444369,0.035810,-244.460960,0.027422,0.027423,-244.488382,-244.488383,
o  ts-957-2_reactant_1,-709.397427,-709.392500,0.237833,-709.145536,0.052010,0.050100,-709.197545,-709.195635,
o  ts-957-2_reactant_2,-244.501753,-244.444626,0.035823,-244.461250,0.027421,0.027422,-244.488671,-244.488672,
o  ts-958-1_reactant_1,-556.964059,-556.960031,0.213374,-556.738137,0.047540,0.046578,-556.785677,-556.784715,
o  ts-958-1_reactant_2,-244.502162,-244.444776,0.035843,-244.461642,0.027413,0.027414,-244.489055,-244.489056,
o  ts-959-1_reactant_1,-537.526107,-537.522202,0.173333,-537.340978,0.046380,0.045038,-537.387358,-537.386016,
o  ts-959-1_reactant_2,-244.503211,-244.445811,0.035766,-244.462738,0.027465,0.027466,-244.490203,-244.490204,
o  ts-960-2_reactant_1,-654.024105,-654.020494,0.221177,-653.789963,0.049168,0.047840,-653.839131,-653.837804,
o  ts-960-2_reactant_2,-244.503719,-244.446067,0.035813,-244.463196,0.027466,0.027467,-244.490662,-244.490664,
o  ts-961-1_reactant_1,-270.562963,-270.560002,0.115384,-270.439781,0.034905,0.034839,-270.474685,-270.474620,
o  ts-961-1_reactant_2,-244.503842,-244.446302,0.035767,-244.463371,0.027458,0.027460,-244.490830,-244.490831,
o  ts-962-1_reactant_1,-231.240376,-231.237407,0.087761,-231.146173,0.031662,0.031665,-231.177835,-231.177839,
o  ts-962-1_reactant_2,-244.504362,-244.446705,0.035748,-244.463899,0.027479,0.027481,-244.491378,-244.491379,
o  ts-963-1_reactant_1,-286.621606,-286.617140,0.105230,-286.508989,0.033985,0.033945,-286.542975,-286.542935,
o  ts-963-1_reactant_2,-244.501488,-244.444283,0.035796,-244.461020,0.027409,0.027410,-244.488429,-244.488430,
o  ts-96-3_reactant_1,-3495.501624,-3495.498083,0.148854,-3495.339210,0.051753,0.049961,-3495.390963,-3495.389171,
o  ts-96-3_reactant_2,-244.505073,-244.447166,0.035778,-244.464566,0.027502,0.027503,-244.492067,-244.492069,
o  ts-964-1_reactant_1,-325.928223,-325.924234,0.132654,-325.786583,0.037855,0.037750,-325.824438,-325.824333,
o  ts-964-1_reactant_2,-244.501046,-244.443879,0.035786,-244.460590,0.027407,0.027409,-244.487997,-244.487998,
o  ts-965-2_reactant_1,-517.667365,-517.663265,0.184968,-517.470612,0.045560,0.044647,-517.516172,-517.515259,
o  ts-965-2_reactant_2,-244.501424,-244.444167,0.035804,-244.460944,0.027414,0.027416,-244.488358,-244.488359,
o  ts-966-1_reactant_1,-365.233585,-365.230171,0.160551,-365.062897,0.040369,0.040202,-365.103265,-365.103098,
o  ts-966-1_reactant_2,-244.503919,-244.446367,0.035766,-244.463450,0.027459,0.027460,-244.490909,-244.490910,
o  ts-967-1_reactant_1,-345.803975,-345.801412,0.120838,-345.674371,0.037564,0.037407,-345.711935,-345.711778,
o  ts-967-1_reactant_2,-244.504238,-244.446621,0.035745,-244.463779,0.027475,0.027476,-244.491254,-244.491256,
o  ts-968-2_reactant_1,-462.289477,-462.285911,0.167835,-462.110763,0.043414,0.042659,-462.154177,-462.153422,
o  ts-968-2_reactant_2,-244.503822,-244.446196,0.035826,-244.463304,0.027439,0.027441,-244.490743,-244.490745,
o  ts-969-1_reactant_1,-690.852649,-690.850119,0.078791,-690.766412,0.035082,0.034929,-690.801494,-690.801341,
o  ts-969-1_reactant_2,-244.504002,-244.446379,0.035814,-244.463488,0.027451,0.027453,-244.490939,-244.490941,
o  ts-970-3_reactant_1,-651.529980,-651.526381,0.051421,-651.472576,0.031647,0.031654,-651.504223,-651.504230,
o  ts-970-3_reactant_2,-244.505262,-244.447383,0.035709,-244.464813,0.027523,0.027524,-244.492336,-244.492337,
o  ts-971-2_reactant_1,-706.923415,-706.919360,0.069011,-706.847293,0.034299,0.034174,-706.881592,-706.881467,
o  ts-971-2_reactant_2,-244.504929,-244.447145,0.035710,-244.464484,0.027513,0.027515,-244.491997,-244.491999,
o  ts-97-1_reactant_1,-5417.780979,-5417.778008,0.096009,-5417.674303,0.044682,0.044038,-5417.718985,-5417.718341,
o  ts-97-1_reactant_2,-244.505091,-244.447297,0.035723,-244.464634,0.027511,0.027513,-244.492145,-244.492147,
o  ts-972-1_reactant_1,-746.231636,-746.228259,0.096580,-746.126359,0.038261,0.038023,-746.164620,-746.164383,
o  ts-972-1_reactant_2,-244.504753,-244.447010,0.035718,-244.464305,0.027504,0.027506,-244.491810,-244.491811,
o  ts-973-1_reactant_1,-937.970380,-937.966976,0.148824,-937.810025,0.046000,0.044803,-937.856026,-937.854828,
o  ts-973-1_reactant_2,-244.505418,-244.447496,0.035691,-244.464981,0.027535,0.027537,-244.492516,-244.492518,
o  ts-974-1_reactant_1,-785.527577,-785.524403,0.124084,-785.393624,0.040642,0.040411,-785.434266,-785.434034,
o  ts-974-1_reactant_2,-244.504163,-244.446553,0.035758,-244.463694,0.027471,0.027472,-244.491165,-244.491167,
o  ts-975-1_reactant_1,-766.092978,-766.089886,0.084383,-766.000182,0.037736,0.037475,-766.037918,-766.037657,
o  ts-975-1_reactant_2,-244.505082,-244.447268,0.035711,-244.464634,0.027518,0.027519,-244.492152,-244.492154,
o  ts-976-1_reactant_1,-882.585090,-882.582041,0.131528,-882.443079,0.043262,0.042410,-882.486341,-882.485489,
o  ts-976-1_reactant_2,-244.505695,-244.447709,0.035677,-244.465265,0.027549,0.027550,-244.492813,-244.492815,
o  ts-977-3_reactant_1,-2804.856536,-2804.853989,0.078286,-2804.770600,0.036404,0.036207,-2804.807004,-2804.806807,
o  ts-977-3_reactant_2,-244.503970,-244.446367,0.035812,-244.463461,0.027446,0.027448,-244.490907,-244.490909,
o  ts-978-3_reactant_1,-2765.534525,-2765.530897,0.050911,-2765.477442,0.032982,0.032986,-2765.510424,-2765.510428,
o  ts-978-3_reactant_2,-244.505468,-244.447531,0.035700,-244.465024,0.027531,0.027533,-244.492555,-244.492557,
o  ts-979-1_reactant_1,-2820.915682,-2820.910459,0.068363,-2820.840118,0.035433,0.035302,-2820.875551,-2820.875420,
o  ts-979-1_reactant_2,-244.502290,-244.444787,0.035826,-244.461789,0.027411,0.027412,-244.489200,-244.489202,
o  ts-980-1_reactant_1,-2860.235587,-2860.232244,0.095946,-2860.130692,0.039737,0.039389,-2860.170429,-2860.170080,
o  ts-980-1_reactant_2,-244.504931,-244.447139,0.035711,-244.464486,0.027512,0.027514,-244.491998,-244.492000,
o  ts-981-1_reactant_1,-3051.974087,-3051.970699,0.148294,-3051.814017,0.047389,0.045992,-3051.861407,-3051.860009,
o  ts-981-1_reactant_2,-244.505557,-244.447585,0.035683,-244.465125,0.027541,0.027542,-244.492665,-244.492667,
o  ts-98-1_reactant_1,-5378.459679,-5378.456530,0.068594,-5378.381896,0.041323,0.041098,-5378.423219,-5378.422993,
o  ts-98-1_reactant_2,-244.503913,-244.446286,0.035837,-244.463376,0.027450,0.027452,-244.490826,-244.490828,
o  ts-982-1_reactant_1,-2899.531850,-2899.528571,0.123229,-2899.398420,0.042222,0.041887,-2899.440642,-2899.440307,
o  ts-982-1_reactant_2,-244.504113,-244.446511,0.035763,-244.463641,0.027467,0.027468,-244.491108,-244.491109,
o  ts-983-1_reactant_1,-2880.097459,-2880.094347,0.083908,-2880.004930,0.039065,0.038718,-2880.043995,-2880.043648,
o  ts-983-1_reactant_2,-244.505324,-244.447445,0.035700,-244.464881,0.027529,0.027530,-244.492410,-244.492412,
o  ts-984-1_reactant_1,-2996.588844,-2996.585729,0.130841,-2996.447245,0.044780,0.043659,-2996.492025,-2996.490904,
o  ts-984-1_reactant_2,-244.505675,-244.447690,0.035681,-244.465243,0.027545,0.027547,-244.492788,-244.492789,
o  ts-985-1_reactant_1,-462.296309,-462.292826,0.168291,-462.117307,0.043066,0.042224,-462.160373,-462.159532,
o  ts-985-1_reactant_2,-244.504559,-244.446868,0.035765,-244.464080,0.027475,0.027477,-244.491555,-244.491557,
o  ts-986-2_reactant_1,-422.974237,-422.970899,0.140619,-422.824304,0.039876,0.039336,-422.864180,-422.863640,
o  ts-986-2_reactant_2,-244.505442,-244.447516,0.035717,-244.464989,0.027517,0.027519,-244.492506,-244.492507,
o  ts-987-1_reactant_1,-478.357775,-478.352896,0.158015,-478.189397,0.042131,0.041454,-478.231528,-478.230851,
o  ts-987-1_reactant_2,-244.502922,-244.445509,0.035811,-244.462429,0.027423,0.027424,-244.489852,-244.489854,
o  ts-988-1_reactant_1,-517.673063,-517.668616,0.185682,-517.475396,0.045814,0.045138,-517.521210,-517.520534,
o  ts-988-1_reactant_2,-244.504273,-244.446659,0.035766,-244.463800,0.027464,0.027465,-244.491264,-244.491265,
o  ts-989-2_reactant_1,-709.402525,-709.398204,0.237779,-709.149904,0.053899,0.051630,-709.203803,-709.201534,
o  ts-989-2_reactant_2,-244.502783,-244.445350,0.035836,-244.462267,0.027420,0.027422,-244.489687,-244.489689,
o  ts-990-1_reactant_1,-556.975595,-556.971391,0.212899,-556.749379,0.048639,0.047717,-556.798018,-556.797097,
o  ts-990-1_reactant_2,-244.503799,-244.446267,0.035791,-244.463311,0.027446,0.027448,-244.490758,-244.490759,
o  ts-991-1_reactant_1,-537.537558,-537.534564,0.173553,-537.352264,0.045670,0.044720,-537.397935,-537.396984,
o  ts-991-1_reactant_2,-244.505260,-244.447404,0.035724,-244.464804,0.027509,0.027511,-244.492313,-244.492314,
o  ts-99-1_reactant_1,-5433.846439,-5433.841967,0.086195,-5433.749909,0.043862,0.043303,-5433.793771,-5433.793212,
o  ts-99-1_reactant_2,-244.504506,-244.446845,0.035746,-244.464040,0.027487,0.027488,-244.491527,-244.491528,
o  ts-992-2_reactant_1,-654.030948,-654.027120,0.220572,-653.796538,0.050942,0.049275,-653.847480,-653.845813,
o  ts-992-2_reactant_2,-244.505116,-244.447312,0.035741,-244.464650,0.027497,0.027498,-244.492146,-244.492148,
o  ts-993-1_reactant_1,-231.242241,-231.238861,0.087904,-231.147897,0.031628,0.031630,-231.179525,-231.179527,
o  ts-993-1_reactant_2,-244.504024,-244.446438,0.035761,-244.463554,0.027469,0.027470,-244.491022,-244.491024,
o  ts-994-1_reactant_1,-191.917882,-191.914882,0.060013,-191.852494,0.028925,0.028907,-191.881419,-191.881401,
