   GoodVibes v3.0.1 2023/07/27 15:57:53
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output dft_non_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  gs_di_1717,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_1718,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_1719,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_1720,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_1721,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_1722,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_1723,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_1724,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_1725,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_1726,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_1727,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_1728,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_1729,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_1730,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_1731,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_1732,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_1733,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_1734,-269.356142,0.096068,-269.253764,0.034898,0.034866,-269.288663,-269.288631,
o  gs_di_1735,-344.567279,0.101130,-344.458973,0.037290,0.037165,-344.496263,-344.496138,
o  gs_di_1736,-322.269980,0.067868,-322.195798,0.035500,0.035492,-322.231299,-322.231291,
o  gs_di_1737,-689.639450,0.059866,-689.573884,0.034378,0.034383,-689.608262,-689.608267,
o  gs_di_1738,-2803.642634,0.059300,-2803.577420,0.035729,0.035734,-2803.613149,-2803.613154,
o  gs_di_1739,-329.283685,0.061312,-329.217011,0.033052,0.033055,-329.250063,-329.250066,
o  gs_di_1740,-249.497918,0.108269,-249.383010,0.035536,0.035430,-249.418547,-249.418440,
o  gs_di_1741,-324.708784,0.113188,-324.588075,0.037872,0.037700,-324.625947,-324.625776,
o  gs_di_1742,-302.420033,0.080356,-302.333122,0.035882,0.035871,-302.369004,-302.368992,
o  gs_di_1743,-669.785211,0.072182,-669.707032,0.034848,0.034854,-669.741880,-669.741885,
o  gs_di_1744,-2783.789207,0.071676,-2783.711332,0.036183,0.036188,-2783.747515,-2783.747520,
o  gs_di_1745,-309.425689,0.073361,-309.346617,0.033600,0.033604,-309.380217,-309.380222,
o  gs_di_1746,-249.497918,0.108269,-249.383010,0.035536,0.035430,-249.418547,-249.418440,
o  gs_di_1747,-324.708784,0.113188,-324.588075,0.037872,0.037700,-324.625947,-324.625776,
o  gs_di_1748,-302.420033,0.080356,-302.333122,0.035882,0.035871,-302.369004,-302.368992,
o  gs_di_1749,-669.785211,0.072182,-669.707032,0.034848,0.034854,-669.741880,-669.741885,
o  gs_di_1750,-2783.789207,0.071676,-2783.711332,0.036183,0.036188,-2783.747515,-2783.747520,
o  gs_di_1751,-309.425689,0.073361,-309.346617,0.033600,0.033604,-309.380217,-309.380222,
o  gs_di_1752,-249.497918,0.108269,-249.383010,0.035536,0.035430,-249.418547,-249.418440,
o  gs_di_1753,-324.708784,0.113188,-324.588075,0.037872,0.037700,-324.625947,-324.625776,
o  gs_di_1754,-302.420033,0.080356,-302.333122,0.035882,0.035871,-302.369004,-302.368992,
o  gs_di_1755,-669.785211,0.072182,-669.707032,0.034848,0.034854,-669.741880,-669.741885,
o  gs_di_1756,-2783.789207,0.071676,-2783.711332,0.036183,0.036188,-2783.747515,-2783.747520,
o  gs_di_1757,-309.425689,0.073361,-309.346617,0.033600,0.033604,-309.380217,-309.380222,
o  gs_di_1758,-249.497918,0.108269,-249.383010,0.035536,0.035430,-249.418547,-249.418440,
o  gs_di_1759,-324.708784,0.113188,-324.588075,0.037872,0.037700,-324.625947,-324.625776,
o  gs_di_1760,-302.420033,0.080356,-302.333122,0.035882,0.035871,-302.369004,-302.368992,
o  gs_di_1761,-669.785211,0.072182,-669.707032,0.034848,0.034854,-669.741880,-669.741885,
o  gs_di_1762,-2783.789207,0.071676,-2783.711332,0.036183,0.036188,-2783.747515,-2783.747520,
o  gs_di_1763,-309.425689,0.073361,-309.346617,0.033600,0.033604,-309.380217,-309.380222,
o  gs_di_1764,-249.497918,0.108269,-249.383010,0.035536,0.035430,-249.418547,-249.418440,
o  gs_di_1765,-324.708784,0.113188,-324.588075,0.037872,0.037700,-324.625947,-324.625776,
o  gs_di_1766,-302.420033,0.080356,-302.333122,0.035882,0.035871,-302.369004,-302.368992,
o  gs_di_1767,-669.785211,0.072182,-669.707032,0.034848,0.034854,-669.741880,-669.741885,
o  gs_di_1768,-2783.789207,0.071676,-2783.711332,0.036183,0.036188,-2783.747515,-2783.747520,
o  gs_di_1769,-309.425689,0.073361,-309.346617,0.033600,0.033604,-309.380217,-309.380222,
o  gs_di_737,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_738,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_739,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_740,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_741,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_742,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_743,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_744,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_745,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_746,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_747,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_748,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_749,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_750,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_751,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_752,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_753,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_754,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_755,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_756,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_757,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_758,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_759,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_760,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_761,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_762,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_763,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_764,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_765,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_766,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_767,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_768,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_769,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_770,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_771,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_772,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_773,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_774,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_775,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_776,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_777,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_778,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_779,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_780,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_781,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_782,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_783,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_784,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_785,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_786,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_787,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_788,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_789,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_790,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_791,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_792,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_793,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_794,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_795,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_796,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_797,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_798,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_799,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_800,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_801,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_802,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_803,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_804,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_805,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_806,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_807,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_808,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_809,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_810,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_811,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_812,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_813,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_815,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_816,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_817,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_818,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_819,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_820,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_821,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_822,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_823,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_824,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_825,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_826,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_827,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_828,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_829,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_830,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_831,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_832,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_833,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_834,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_835,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_836,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_837,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_838,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_839,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_840,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_841,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_842,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_843,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_844,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_845,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_846,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_847,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_848,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_849,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_850,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_851,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_852,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_853,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_di_854,-296.324589,0.050927,-296.268521,0.032538,0.032542,-296.301059,-296.301063,
o  gs_di_855,-335.651253,0.077600,-335.566669,0.038161,0.037136,-335.604829,-335.603804,
o  gs_di_856,-410.872677,0.083272,-410.781852,0.038596,0.038496,-410.820448,-410.820347,
o  gs_di_857,-388.549828,0.049064,-388.493892,0.037186,0.037125,-388.531078,-388.531017,
o  gs_dp_1477,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1478,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1479,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1480,-132.690550,0.043593,-132.642006,0.028780,0.028783,-132.670786,-132.670789,
o  gs_dp_1481,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1482,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1483,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1484,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1485,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1486,-132.690550,0.043593,-132.642006,0.028780,0.028783,-132.670786,-132.670789,
o  gs_dp_1487,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1488,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1489,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1490,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1491,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1492,-132.690550,0.043593,-132.642006,0.028780,0.028783,-132.670786,-132.670789,
o  gs_dp_1493,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1494,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1495,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1496,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1497,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1499,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1500,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1501,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1502,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1503,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1504,-132.690550,0.043593,-132.642006,0.028780,0.028783,-132.670786,-132.670789,
o  gs_dp_1505,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1506,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1507,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1508,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1509,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1510,-132.690550,0.043593,-132.642006,0.028780,0.028783,-132.670786,-132.670789,
o  gs_dp_1511,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1512,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1513,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1514,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1515,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1516,-132.690550,0.043593,-132.642006,0.028780,0.028783,-132.670786,-132.670789,
o  gs_dp_1517,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1518,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1519,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1520,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1521,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1522,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1523,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1524,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1525,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1526,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1527,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1528,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1529,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1530,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1531,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1532,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1533,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1534,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1535,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1536,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1537,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1538,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1539,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1540,-132.690550,0.043593,-132.642006,0.028780,0.028783,-132.670786,-132.670789,
o  gs_dp_1541,-132.690550,0.043593,-132.642006,0.028780,0.028783,-132.670786,-132.670789,
o  gs_dp_1542,-132.690550,0.043593,-132.642006,0.028780,0.028783,-132.670786,-132.670789,
o  gs_dp_1544,-132.690550,0.043593,-132.642006,0.028780,0.028783,-132.670786,-132.670789,
o  gs_dp_1545,-132.690550,0.043593,-132.642006,0.028780,0.028783,-132.670786,-132.670789,
o  gs_dp_1546,-132.690550,0.043593,-132.642006,0.028780,0.028783,-132.670786,-132.670789,
o  gs_dp_1547,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1548,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1549,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1550,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1551,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1552,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1553,-536.931238,0.018981,-536.907876,0.027254,0.027257,-536.935130,-536.935133,
o  gs_dp_1554,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1555,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1557,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1558,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1559,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1560,-308.388845,0.107774,-308.273651,0.037862,0.037830,-308.311513,-308.311481,
o  gs_dp_1561,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1562,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1563,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1564,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1565,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1566,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1567,-77.328163,0.026538,-77.297877,0.023351,0.023352,-77.321228,-77.321229,
o  gs_dp_1568,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1569,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1570,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1571,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1572,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1573,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1574,-116.654911,0.054691,-116.595336,0.029067,0.029070,-116.624403,-116.624406,
o  gs_dp_1575,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
o  gs_dp_1576,-191.852604,0.059586,-191.787175,0.032567,0.032550,-191.819742,-191.819725,
