   GoodVibes v3.0.1 2024/04/16 15:40:52
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output am1_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts_797_am1_reopt_reactant_2,-0.403992,-0.309043,0.122866,-0.271069,0.042085,0.041428,-0.313155,-0.312498,
o  ts_798_am1_reopt_2_reactant_1,0.028653,0.036890,0.220057,0.261395,0.048425,0.047188,0.212970,0.214208,
o  ts_798_am1_reopt_2_reactant_2,-0.404388,-0.310520,0.122887,-0.271478,0.041934,0.041340,-0.313412,-0.312818,
o  ts_799_am1_reopt_reactant_1,-0.060515,-0.053681,0.180408,0.131795,0.047241,0.045663,0.084554,0.086132,
o  ts_799_am1_reopt_reactant_2,-0.405083,-0.311092,0.122893,-0.272152,0.041989,0.041377,-0.314141,-0.313529,
o  ts_79_am1_reopt_reactant_1,-0.113906,-0.106865,0.115516,0.011670,0.042227,0.041440,-0.030558,-0.029771,
o  ts_79_am1_reopt_reactant_2,-0.403122,-0.309375,0.122939,-0.270176,0.041950,0.041292,-0.312126,-0.311468,
o  ts_7_am1_reopt_reactant_1,-0.127999,-0.122502,0.181348,0.065101,0.044989,0.044288,0.020112,0.020813,
o  ts_7_am1_reopt_reactant_2,-0.404383,-0.309611,0.122897,-0.271432,0.042179,0.041466,-0.313612,-0.312898,
o  ts_800_am1_reopt_2_reactant_1,0.066327,0.073890,0.230700,0.310813,0.053803,0.050612,0.257010,0.260202,
o  ts_800_am1_reopt_2_reactant_2,-0.405742,-0.311886,0.122933,-0.272784,0.041933,0.041346,-0.314717,-0.314130,
o  ts_801_am1_reopt_reactant_1,-0.048069,-0.042964,0.147474,0.108774,0.039715,0.038709,0.069059,0.070064,
o  ts_801_am1_reopt_reactant_2,-0.407178,-0.312462,0.122955,-0.274167,0.042143,0.041463,-0.316310,-0.315629,
o  ts_802_am1_reopt_reactant_1,-0.038509,-0.032806,0.118927,0.087777,0.034543,0.034449,0.053234,0.053328,
o  ts_802_am1_reopt_reactant_2,-0.406360,-0.311548,0.122905,-0.273383,0.042223,0.041506,-0.315607,-0.314889,
o  ts_803_am1_reopt2_reactant_1,-0.044949,-0.036032,0.136820,0.099386,0.035076,0.034952,0.064311,0.064434,
o  ts_803_am1_reopt2_reactant_2,-0.402784,-0.309246,0.122826,-0.269919,0.042098,0.041392,-0.312017,-0.311311,
o  ts_804_am1_reopt_2_reactant_1,-0.041608,-0.033909,0.164874,0.133032,0.040581,0.039930,0.092451,0.093102,
o  ts_804_am1_reopt_2_reactant_2,-0.404733,-0.309736,0.122878,-0.271818,0.042085,0.041414,-0.313904,-0.313232,
o  ts_805_am1_reopt_reactant_1,0.009344,0.017891,0.220228,0.241604,0.047502,0.045841,0.194102,0.195763,
o  ts_805_am1_reopt_reactant_2,-0.402973,-0.309281,0.122836,-0.270092,0.042106,0.041409,-0.312198,-0.311501,
o  ts_806_am1_reopt_2_reactant_1,-0.029117,-0.023262,0.192779,0.175532,0.045229,0.044370,0.130303,0.131161,
o  ts_806_am1_reopt_2_reactant_2,-0.402953,-0.309462,0.122916,-0.269995,0.042114,0.041405,-0.312109,-0.311401,
o  ts_807_am1_reopt_2_reactant_1,-0.122595,-0.117565,0.152738,0.040696,0.042845,0.041761,-0.002149,-0.001065,
o  ts_807_am1_reopt_2_reactant_2,-0.407678,-0.312965,0.122977,-0.274645,0.042142,0.041462,-0.316786,-0.316107,
o  ts_808_am1_reopt_2_reactant_1,0.007730,0.013929,0.202788,0.222922,0.048494,0.046623,0.174428,0.176299,
o  ts_808_am1_reopt_2_reactant_2,-0.407931,-0.313255,0.122970,-0.274913,0.042090,0.041438,-0.317003,-0.316352,
o  ts_809_am1_reopt_2_reactant_1,-0.049095,-0.044763,0.110061,0.069850,0.038989,0.038402,0.030861,0.031449,
o  ts_809_am1_reopt_2_reactant_2,-0.408900,-0.314294,0.123023,-0.275823,0.042130,0.041456,-0.317953,-0.317279,
o  ts_80_am1_reopt_reactant_1,0.009572,0.019000,0.165789,0.187278,0.047277,0.045911,0.140001,0.141367,
o  ts_80_am1_reopt_reactant_2,-0.404120,-0.310330,0.122979,-0.271139,0.041911,0.041284,-0.313050,-0.312423,
o  ts_810_am1_reopt_reactant_1,-0.040239,-0.036087,0.081847,0.049158,0.035722,0.035508,0.013436,0.013651,
o  ts_810_am1_reopt_reactant_2,-0.409729,-0.315195,0.123078,-0.276624,0.042005,0.041382,-0.318629,-0.318006,
o  ts_811_am1_reopt_reactant_1,-0.051530,-0.044490,0.099603,0.056632,0.038108,0.037597,0.018524,0.019035,
o  ts_811_am1_reopt_reactant_2,-0.407921,-0.313264,0.122980,-0.274888,0.042124,0.041449,-0.317012,-0.316337,
o  ts_812_am1_reopt_reactant_1,-0.042324,-0.031648,0.127757,0.095433,0.041698,0.040969,0.053735,0.054464,
o  ts_812_am1_reopt_reactant_2,-0.405709,-0.310719,0.122919,-0.272753,0.042085,0.041413,-0.314838,-0.314167,
o  ts_813_am1_reopt_reactant_1,0.007322,0.018514,0.183718,0.203818,0.049159,0.047565,0.154659,0.156253,
o  ts_813_am1_reopt_reactant_2,-0.406242,-0.311173,0.122966,-0.273261,0.042007,0.041361,-0.315268,-0.314622,
o  ts_814_am1_reopt_reactant_1,-0.029935,-0.023852,0.155118,0.136712,0.045116,0.044261,0.091595,0.092451,
o  ts_814_am1_reopt_reactant_2,-0.405668,-0.312089,0.122901,-0.272712,0.042153,0.041433,-0.314865,-0.314145,
o  ts_815_am1_reopt_reactant_1,-0.120318,-0.114817,0.115618,0.005251,0.041997,0.041126,-0.036746,-0.035875,
o  ts_815_am1_reopt_reactant_2,-0.409445,-0.314852,0.123049,-0.276341,0.042130,0.041457,-0.318472,-0.317799,
o  ts_816_am1_reopt_2_reactant_1,0.006060,0.012558,0.165525,0.182594,0.044361,0.043702,0.138233,0.138892,
o  ts_816_am1_reopt_2_reactant_2,-0.409382,-0.314790,0.123031,-0.276306,0.042080,0.041432,-0.318385,-0.317738,
o  ts_817_am1_reopt_reactant_1,-0.030512,-0.026047,0.109410,0.087975,0.040026,0.039603,0.047948,0.048372,
o  ts_817_am1_reopt_reactant_2,-0.409064,-0.314464,0.123027,-0.275981,0.042138,0.041462,-0.318119,-0.317443,
o  ts_818_am1_reopt_reactant_1,-0.022487,-0.018001,0.081086,0.066449,0.037405,0.036985,0.029044,0.029464,
o  ts_818_am1_reopt_reactant_2,-0.409924,-0.315397,0.123072,-0.276802,0.042107,0.041446,-0.318910,-0.318249,
o  ts_819_am1_reopt_reactant_1,-0.029065,-0.017874,0.099487,0.078947,0.038477,0.038251,0.040470,0.040696,
o  ts_819_am1_reopt_reactant_2,-0.405961,-0.311017,0.122921,-0.272987,0.042155,0.041459,-0.315142,-0.314445,
o  ts_81_am1_reopt_2_reactant_1,-0.022882,-0.016226,0.138019,0.125493,0.042775,0.042234,0.082718,0.083259,
o  ts_81_am1_reopt_2_reactant_2,-0.400209,-0.306430,0.122857,-0.267355,0.041858,0.041271,-0.309213,-0.308626,
o  ts_820_am1_reopt_reactant_1,-0.024362,-0.012757,0.127013,0.112949,0.043214,0.042354,0.069735,0.070595,
o  ts_820_am1_reopt_reactant_2,-0.406030,-0.311058,0.122935,-0.273060,0.042075,0.041408,-0.315135,-0.314468,
o  ts_821_am1_reopt_reactant_1,0.024097,0.037141,0.182958,0.220143,0.050943,0.049017,0.169199,0.171126,
o  ts_821_am1_reopt_reactant_2,-0.406381,-0.311322,0.122973,-0.273389,0.042014,0.041367,-0.315404,-0.314756,
o  ts_822_am1_reopt_3_reactant_1,-0.012444,-0.005079,0.154361,0.153757,0.046655,0.045662,0.107102,0.108096,
o  ts_822_am1_reopt_3_reactant_2,-0.405573,-0.312022,0.122901,-0.272616,0.042156,0.041433,-0.314773,-0.314049,
o  ts_823_am1_reopt_reactant_1,-0.104251,-0.096097,0.114895,0.020855,0.043331,0.042443,-0.022476,-0.021589,
o  ts_823_am1_reopt_reactant_2,-0.409763,-0.315190,0.123059,-0.276646,0.042142,0.041467,-0.318789,-0.318113,
o  ts_824_am1_reopt_reactant_1,0.025053,0.032096,0.164916,0.202090,0.048872,0.046923,0.153218,0.155167,
o  ts_824_am1_reopt_reactant_2,-0.406923,-0.313155,0.123013,-0.273884,0.041983,0.041365,-0.315867,-0.315249,
o  ts_825_am1_reopt_reactant_1,0.003953,0.009667,0.202697,0.219023,0.047627,0.046245,0.171396,0.172777,
o  ts_825_am1_reopt_reactant_2,-0.406999,-0.313441,0.122971,-0.273982,0.042115,0.041421,-0.316096,-0.315402,
o  ts_826_am1_reopt_reactant_1,0.010617,0.018171,0.175234,0.196737,0.044562,0.043315,0.152175,0.153422,
o  ts_826_am1_reopt_reactant_2,-0.408889,-0.314172,0.123015,-0.275809,0.042183,0.041491,-0.317992,-0.317300,
o  ts_827_am1_reopt2_reactant_1,-0.000289,0.009775,0.192283,0.204189,0.046861,0.045626,0.157328,0.158563,
o  ts_827_am1_reopt2_reactant_2,-0.405008,-0.311531,0.122912,-0.272080,0.041985,0.041337,-0.314065,-0.313417,
o  ts_828_am1_reopt_3_reactant_1,0.003467,0.011335,0.220456,0.237511,0.050590,0.048848,0.186921,0.188663,
o  ts_828_am1_reopt_3_reactant_2,-0.407288,-0.313733,0.123016,-0.274253,0.042009,0.041346,-0.316262,-0.315599,
o  ts_829_am1_reopt2_reactant_1,0.056407,0.065617,0.276061,0.349022,0.058996,0.055754,0.290026,0.293268,
o  ts_829_am1_reopt2_reactant_2,-0.405426,-0.311832,0.122954,-0.272466,0.041932,0.041314,-0.314399,-0.313780,
o  ts_82_am1_reopt_reactant_1,-0.022874,-0.016241,0.109422,0.095783,0.040240,0.040026,0.055543,0.055756,
o  ts_82_am1_reopt_reactant_2,-0.401552,-0.307572,0.122876,-0.268624,0.042121,0.041420,-0.310745,-0.310044,
o  ts_830_am1_reopt_reactant_1,0.018198,0.025501,0.248046,0.281373,0.053852,0.052004,0.227520,0.229368,
o  ts_830_am1_reopt_reactant_2,-0.405745,-0.312205,0.122934,-0.272778,0.042069,0.041381,-0.314847,-0.314158,
o  ts_831_am1_reopt_2_reactant_1,-0.071954,-0.065320,0.208700,0.150025,0.049633,0.048295,0.100392,0.101730,
o  ts_831_am1_reopt_2_reactant_2,-0.409693,-0.315092,0.123050,-0.276587,0.042133,0.041461,-0.318719,-0.318048,
o  ts_832_am1_reopt_reactant_1,0.061235,0.069031,0.258286,0.333954,0.052459,0.050729,0.281495,0.283225,
o  ts_832_am1_reopt_reactant_2,-0.407600,-0.314031,0.122996,-0.274571,0.042051,0.041390,-0.316622,-0.315961,
o  ts_833_am1_reopt_reactant_1,-0.038440,-0.032990,0.118981,0.088654,0.037044,0.035998,0.051610,0.052656,
o  ts_833_am1_reopt_reactant_2,-0.407005,-0.312325,0.122974,-0.274008,0.041982,0.041368,-0.315990,-0.315376,
o  ts_834_am1_reopt_reactant_1,-0.027190,-0.020868,0.090872,0.070295,0.032566,0.032344,0.037729,0.037951,
o  ts_834_am1_reopt_reactant_2,-0.405699,-0.310843,0.122873,-0.272748,0.042242,0.041517,-0.314990,-0.314265,
o  ts_835_am1_reopt2_reactant_1,-0.038791,-0.030304,0.108808,0.077612,0.035068,0.034685,0.042544,0.042927,
o  ts_835_am1_reopt2_reactant_2,-0.404006,-0.310286,0.122848,-0.271097,0.042175,0.041445,-0.313271,-0.312542,
o  ts_836_am1_reopt_2_reactant_1,-0.031975,-0.023530,0.136781,0.113805,0.038669,0.038141,0.075136,0.075664,
o  ts_836_am1_reopt_2_reactant_2,-0.404203,-0.309169,0.122851,-0.271311,0.042096,0.041423,-0.313407,-0.312734,
o  ts_837_am1_reopt_2_reactant_1,0.017165,0.026483,0.192667,0.220709,0.043611,0.043110,0.177098,0.177599,
o  ts_837_am1_reopt_2_reactant_2,-0.405252,-0.310155,0.122924,-0.272315,0.041991,0.041352,-0.314306,-0.313667,
o  ts_838_am1_reopt_reactant_1,-0.020128,-0.013982,0.164278,0.154733,0.042673,0.041761,0.112060,0.112972,
o  ts_838_am1_reopt_reactant_2,-0.404119,-0.310419,0.122855,-0.271200,0.042188,0.041451,-0.313388,-0.312652,
o  ts_839_am1_reopt_reactant_1,-0.111060,-0.105085,0.124623,0.022519,0.038900,0.038241,-0.016382,-0.015722,
o  ts_839_am1_reopt_reactant_2,-0.406398,-0.311605,0.122907,-0.273417,0.042220,0.041507,-0.315637,-0.314924,
o  ts_83_am1_reopt_reactant_1,-0.033851,-0.024346,0.127093,0.103547,0.042504,0.042080,0.061043,0.061467,
o  ts_83_am1_reopt_reactant_2,-0.401119,-0.306004,0.122794,-0.268269,0.042150,0.041452,-0.310419,-0.309721,
o  ts_840_am1_reopt_reactant_1,0.014407,0.020464,0.175010,0.200142,0.043630,0.042698,0.156512,0.157444,
o  ts_840_am1_reopt_reactant_2,-0.408093,-0.313625,0.122993,-0.275032,0.042202,0.041492,-0.317234,-0.316524,
o  ts_841_am1_reopt_reactant_1,-0.047909,-0.042670,0.110326,0.071252,0.038863,0.038411,0.032389,0.032841,
o  ts_841_am1_reopt_reactant_2,-0.407634,-0.314106,0.123082,-0.274565,0.041837,0.041261,-0.316401,-0.315825,
o  ts_842_am1_reopt_reactant_1,-0.041913,-0.037150,0.081688,0.046695,0.034464,0.034383,0.012230,0.012312,
o  ts_842_am1_reopt_reactant_2,-0.408452,-0.313974,0.123133,-0.275287,0.042054,0.041396,-0.317341,-0.316683,
o  ts_843_am1_reopt_reactant_1,-0.051664,-0.042845,0.099956,0.056807,0.037999,0.037649,0.018808,0.019158,
o  ts_843_am1_reopt_reactant_2,-0.406067,-0.311394,0.122925,-0.273072,0.042204,0.041497,-0.315276,-0.314568,
o  ts_844_am1_reopt_reactant_1,-0.044716,-0.037597,0.126971,0.091909,0.041652,0.040511,0.050256,0.051398,
o  ts_844_am1_reopt_reactant_2,-0.405128,-0.310151,0.122878,-0.272194,0.042138,0.041454,-0.314332,-0.313648,
o  ts_845_am1_reopt_reactant_1,0.004510,0.013328,0.183158,0.199916,0.048481,0.046696,0.151434,0.153219,
o  ts_845_am1_reopt_reactant_2,-0.405910,-0.310896,0.122940,-0.272945,0.042018,0.041375,-0.314963,-0.314321,
o  ts_846_am1_reopt_reactant_1,-0.029260,-0.019913,0.155335,0.137628,0.045450,0.044437,0.092178,0.093190,
o  ts_846_am1_reopt_reactant_2,-0.402271,-0.308314,0.122771,-0.269433,0.042177,0.041446,-0.311610,-0.310879,
o  ts_847_am1_reopt_reactant_1,-0.118025,-0.111554,0.115559,0.006774,0.040489,0.039774,-0.033715,-0.033001,
o  ts_847_am1_reopt_reactant_2,-0.405844,-0.312221,0.122922,-0.272853,0.042201,0.041462,-0.315054,-0.314315,
o  ts_848_am1_reopt_reactant_1,0.008392,0.014417,0.165603,0.185053,0.044964,0.044000,0.140089,0.141053,
o  ts_848_am1_reopt_reactant_2,-0.408101,-0.313535,0.123031,-0.275043,0.041960,0.041374,-0.317003,-0.316417,
o  ts_849_am1_reopt_reactant_1,-0.052056,-0.047406,0.073045,0.029388,0.038613,0.038145,-0.009224,-0.008757,
o  ts_849_am1_reopt_reactant_2,-0.409842,-0.315451,0.123182,-0.276629,0.042045,0.041395,-0.318674,-0.318024,
o  ts_84_am1_reopt_reactant_1,-0.026397,-0.018717,0.154715,0.140379,0.047545,0.046152,0.092835,0.094228,
o  ts_84_am1_reopt_reactant_2,-0.401233,-0.306119,0.122810,-0.268380,0.042103,0.041420,-0.310484,-0.309801,
o  ts_850_am1_reopt_reactant_1,-0.041970,-0.037438,0.044854,0.009919,0.035322,0.035268,-0.025403,-0.025349,
o  ts_850_am1_reopt_reactant_2,-0.408814,-0.315558,0.123186,-0.275623,0.041954,0.041315,-0.317577,-0.316938,
o  ts_851_am1_reopt_reactant_1,-0.051327,-0.043559,0.062588,0.019293,0.037511,0.037241,-0.018218,-0.017948,
o  ts_851_am1_reopt_reactant_2,-0.407468,-0.313893,0.123088,-0.274384,0.041888,0.041285,-0.316272,-0.315669,
o  ts_852_am1_reopt_reactant_1,-0.042999,-0.033710,0.090051,0.056915,0.042848,0.041525,0.014067,0.015389,
o  ts_852_am1_reopt_reactant_2,-0.406026,-0.311060,0.122916,-0.273053,0.042141,0.041456,-0.315194,-0.314510,
o  ts_853_am1_reopt_reactant_1,0.007096,0.017368,0.146246,0.165789,0.049317,0.047503,0.116472,0.118286,
o  ts_853_am1_reopt_reactant_2,-0.406773,-0.311786,0.122975,-0.273770,0.042030,0.041386,-0.315800,-0.315156,
o  ts_854_am1_reopt_reactant_1,-0.027927,-0.019618,0.117930,0.101166,0.045261,0.044209,0.055904,0.056956,
o  ts_854_am1_reopt_reactant_2,-0.403564,-0.309693,0.122816,-0.270681,0.042176,0.041446,-0.312857,-0.312127,
o  ts_855_am1_reopt_2_reactant_1,-0.115855,-0.107994,0.078584,-0.027822,0.041510,0.040746,-0.069332,-0.068568,
o  ts_855_am1_reopt_2_reactant_2,-0.408138,-0.314493,0.123093,-0.275031,0.041953,0.041329,-0.316984,-0.316360,
o  ts_856_am1_reopt_reactant_1,0.004607,0.011243,0.128555,0.143688,0.044003,0.043256,0.099684,0.100431,
o  ts_856_am1_reopt_reactant_2,-0.408759,-0.315432,0.123184,-0.275571,0.041942,0.041317,-0.317512,-0.316887,
o  ts_857_am1_reopt_reactant_1,-0.035035,-0.030000,0.072370,0.045975,0.039909,0.039386,0.006066,0.006589,
o  ts_857_am1_reopt_reactant_2,-0.410732,-0.316427,0.123214,-0.277488,0.042036,0.041395,-0.319524,-0.318883,
o  ts_858_am1_reopt_3_reactant_1,-0.022848,-0.017943,0.044114,0.028547,0.036712,0.036609,-0.008164,-0.008062,
o  ts_858_am1_reopt_3_reactant_2,-0.409507,-0.316031,0.123173,-0.276336,0.041885,0.041299,-0.318221,-0.317635,
o  ts_859_am1_reopt_reactant_1,-0.034048,-0.024733,0.061997,0.036224,0.038869,0.038541,-0.002645,-0.002317,
o  ts_859_am1_reopt_reactant_2,-0.407461,-0.312836,0.122987,-0.274406,0.042194,0.041495,-0.316600,-0.315901,
o  ts_85_am1_reopt_reactant_1,0.023251,0.032725,0.210773,0.248744,0.054431,0.052242,0.194312,0.196501,
o  ts_85_am1_reopt_reactant_2,-0.402000,-0.306840,0.122868,-0.269121,0.041987,0.041338,-0.311108,-0.310459,
o  ts_860_am1_reopt_reactant_1,-0.024561,-0.015292,0.089444,0.074944,0.043762,0.042603,0.031182,0.032341,
o  ts_860_am1_reopt_reactant_2,-0.406382,-0.311420,0.122934,-0.273391,0.042138,0.041457,-0.315530,-0.314848,
o  ts_861_am1_reopt_reactant_1,0.023581,0.035760,0.145539,0.181861,0.051024,0.048908,0.130837,0.132953,
o  ts_861_am1_reopt_reactant_2,-0.407005,-0.312026,0.122987,-0.273989,0.042032,0.041389,-0.316021,-0.315378,
o  ts_862_am1_reopt_reactant_1,-0.011224,-0.001781,0.117048,0.117428,0.047425,0.045950,0.070004,0.071479,
o  ts_862_am1_reopt_reactant_2,-0.402905,-0.309037,0.122790,-0.270047,0.042175,0.041440,-0.312222,-0.311487,
o  ts_863_am1_reopt_reactant_1,-0.100093,-0.092333,0.077950,-0.012434,0.042870,0.042038,-0.055304,-0.054472,
o  ts_863_am1_reopt_reactant_2,-0.410633,-0.316155,0.123114,-0.277483,0.042025,0.041404,-0.319508,-0.318887,
o  ts_864_am1_reopt_reactant_1,0.020862,0.027857,0.127844,0.160458,0.050874,0.047673,0.109584,0.112786,
o  ts_864_am1_reopt_reactant_2,-0.409647,-0.316412,0.123222,-0.276424,0.041930,0.041314,-0.318354,-0.317738,
o  ts_865_am1_reopt_reactant_1,0.002082,0.008189,0.165415,0.178661,0.045090,0.044252,0.133571,0.134409,
o  ts_865_am1_reopt_reactant_2,-0.409169,-0.314648,0.123129,-0.275995,0.042088,0.041439,-0.318084,-0.317435,
o  ts_866_am1_reopt_2_reactant_1,0.008129,0.014140,0.138006,0.156443,0.043040,0.042404,0.113403,0.114039,
o  ts_866_am1_reopt_2_reactant_2,-0.409111,-0.315854,0.123209,-0.275899,0.041945,0.041313,-0.317843,-0.317212,
o  ts_867_am1_reopt_3_reactant_1,-0.001745,0.007707,0.155488,0.165233,0.046070,0.044845,0.119162,0.120388,
o  ts_867_am1_reopt_3_reactant_2,-0.408293,-0.313688,0.123091,-0.275169,0.042040,0.041405,-0.317209,-0.316574,
o  ts_868_am1_reopt_2_reactant_1,0.006538,0.014638,0.183264,0.202070,0.047562,0.046515,0.154507,0.155555,
o  ts_868_am1_reopt_2_reactant_2,-0.406601,-0.311645,0.122943,-0.273600,0.042140,0.041464,-0.315740,-0.315064,
o  ts_869_am1_reopt_reactant_1,0.057955,0.067786,0.238884,0.312903,0.059347,0.055589,0.253557,0.257315,
o  ts_869_am1_reopt_reactant_2,-0.403820,-0.309827,0.122885,-0.270928,0.041894,0.041295,-0.312821,-0.312223,
o  ts_86_am1_reopt_2_reactant_1,-0.013761,-0.003463,0.182623,0.182352,0.050767,0.049214,0.131586,0.133138,
o  ts_86_am1_reopt_2_reactant_2,-0.397713,-0.303824,0.122677,-0.264983,0.042145,0.041408,-0.307128,-0.306392,
o  ts_870_am1_reopt_2_reactant_1,0.019359,0.028493,0.210463,0.244824,0.055960,0.052745,0.188864,0.192079,
o  ts_870_am1_reopt_2_reactant_2,-0.403788,-0.309938,0.122843,-0.270891,0.042118,0.041412,-0.313009,-0.312303,
o  ts_871_am1_reopt_reactant_1,-0.068747,-0.060909,0.171651,0.115739,0.049548,0.047985,0.066191,0.067754,
o  ts_871_am1_reopt_reactant_2,-0.409231,-0.315794,0.123099,-0.276101,0.042054,0.041378,-0.318155,-0.317479,
o  ts_872_am1_reopt_2_reactant_1,0.059749,0.067924,0.221101,0.294961,0.052857,0.050703,0.242104,0.244258,
o  ts_872_am1_reopt_2_reactant_2,-0.407980,-0.314540,0.123125,-0.274822,0.042044,0.041396,-0.316866,-0.316218,
o  ts_873_am1_reopt_reactant_1,-0.041800,-0.036345,0.081754,0.047646,0.036931,0.036070,0.010715,0.011577,
o  ts_873_am1_reopt_reactant_2,-0.407628,-0.313027,0.123096,-0.274495,0.042071,0.041406,-0.316566,-0.315902,
o  ts_874_am1_reopt_2_reactant_1,-0.029413,-0.024223,0.053498,0.030413,0.032771,0.032614,-0.002358,-0.002201,
o  ts_874_am1_reopt_2_reactant_2,-0.406620,-0.313135,0.123110,-0.273497,0.041985,0.041331,-0.315482,-0.314828,
o  ts_875_am1_reopt_2_reactant_1,-0.038778,-0.028551,0.071536,0.039856,0.034450,0.034446,0.005406,0.005410,
o  ts_875_am1_reopt_2_reactant_2,-0.403085,-0.308984,0.122809,-0.270219,0.042089,0.041413,-0.312308,-0.311633,
o  ts_876_am1_reopt_reactant_1,-0.034445,-0.026185,0.099003,0.073368,0.039527,0.038581,0.033840,0.034786,
o  ts_876_am1_reopt_reactant_2,-0.404572,-0.309602,0.122850,-0.271660,0.042156,0.041465,-0.313817,-0.313125,
o  ts_877_am1_reopt_2_reactant_1,0.014639,0.024226,0.155242,0.181235,0.046243,0.044770,0.134992,0.136465,
o  ts_877_am1_reopt_2_reactant_2,-0.405725,-0.310707,0.122927,-0.272769,0.042028,0.041383,-0.314797,-0.314153,
o  ts_878_am1_reopt_reactant_1,-0.020142,-0.010236,0.127168,0.117036,0.041988,0.041247,0.075049,0.075789,
o  ts_878_am1_reopt_reactant_2,-0.403378,-0.309396,0.122809,-0.270495,0.042193,0.041469,-0.312687,-0.311964,
o  ts_879_am1_reopt_reactant_1,-0.108147,-0.100765,0.087540,-0.012203,0.038491,0.037859,-0.050694,-0.050062,
o  ts_879_am1_reopt_reactant_2,-0.404979,-0.311274,0.122877,-0.272026,0.042221,0.041473,-0.314248,-0.313500,
o  ts_87_am1_reopt_reactant_1,-0.104156,-0.095190,0.143417,0.050894,0.046370,0.045429,0.004524,0.005465,
o  ts_87_am1_reopt_reactant_2,-0.403570,-0.309764,0.122969,-0.270600,0.041921,0.041284,-0.312521,-0.311884,
o  ts_880_am1_reopt_2_reactant_1,0.013931,0.020491,0.137616,0.161961,0.044665,0.043177,0.117296,0.118784,
o  ts_880_am1_reopt_2_reactant_2,-0.407087,-0.313598,0.123095,-0.273967,0.042014,0.041367,-0.315982,-0.315335,
o  ts_881_am1_reopt_reactant_1,-0.025213,-0.018735,0.109513,0.093471,0.040745,0.040017,0.052726,0.053454,
o  ts_881_am1_reopt_reactant_2,-0.405067,-0.311183,0.122906,-0.272125,0.042005,0.041371,-0.314130,-0.313496,
o  ts_882_am1_reopt_reactant_1,-0.021651,-0.016170,0.081083,0.067456,0.038617,0.037677,0.028839,0.029779,
o  ts_882_am1_reopt_reactant_2,-0.408106,-0.313555,0.123124,-0.274952,0.042048,0.041391,-0.317000,-0.316343,
o  ts_883_am1_reopt_reactant_1,-0.031430,-0.021666,0.099211,0.076571,0.039586,0.039113,0.036985,0.037458,
o  ts_883_am1_reopt_reactant_2,-0.405240,-0.310479,0.122893,-0.272271,0.042229,0.041509,-0.314500,-0.313780,
o  ts_884_am1_reopt_reactant_1,-0.024508,-0.015959,0.126237,0.111635,0.043069,0.041852,0.068566,0.069784,
o  ts_884_am1_reopt_reactant_2,-0.404813,-0.309847,0.122870,-0.271886,0.042142,0.041457,-0.314029,-0.313344,
o  ts_885_am1_reopt_reactant_1,0.025668,0.036594,0.182227,0.220486,0.050026,0.048084,0.170460,0.172402,
o  ts_885_am1_reopt_reactant_2,-0.404119,-0.309070,0.122905,-0.271136,0.042258,0.041520,-0.313394,-0.312656,
o  ts_886_am1_reopt_2_reactant_1,-0.009360,0.000034,0.153728,0.155843,0.048266,0.045926,0.107577,0.109917,
o  ts_886_am1_reopt_2_reactant_2,-0.402467,-0.307424,0.122850,-0.269540,0.042275,0.041516,-0.311815,-0.311056,
o  ts_887_am1_reopt_reactant_1,-0.098232,-0.089709,0.114859,0.026106,0.041885,0.041094,-0.015778,-0.014988,
o  ts_887_am1_reopt_reactant_2,-0.405822,-0.312180,0.122929,-0.272829,0.042177,0.041450,-0.315006,-0.314279,
o  ts_888_am1_reopt_reactant_1,0.025243,0.032434,0.164848,0.201550,0.047648,0.045856,0.153901,0.155694,
o  ts_888_am1_reopt_reactant_2,-0.408256,-0.313659,0.123130,-0.275100,0.042020,0.041386,-0.317119,-0.316485,
o  ts_889_am1_reopt_2_reactant_1,-0.032410,-0.026756,0.072306,0.048552,0.040107,0.039516,0.008444,0.009035,
o  ts_889_am1_reopt_2_reactant_2,-0.409340,-0.314861,0.123165,-0.276146,0.042040,0.041390,-0.318186,-0.317536,
o  ts_88_am1_reopt_2_reactant_1,0.027340,0.037985,0.193427,0.234352,0.052683,0.050230,0.181669,0.184122,
o  ts_88_am1_reopt_2_reactant_2,-0.403798,-0.309947,0.122981,-0.270829,0.041861,0.041256,-0.312690,-0.312085,
o  ts_890_am1_reopt_2_reactant_1,-0.022645,-0.017253,0.044108,0.028754,0.036811,0.036689,-0.008058,-0.007935,
o  ts_890_am1_reopt_2_reactant_2,-0.409722,-0.315273,0.123176,-0.276521,0.042025,0.041381,-0.318546,-0.317902,
